Date,Time,Temperature(°C),Interval(in minutes)
2025-06-05,18:24:05,-,10 min
05-06-2025,18:24:05,26.8,10
05-06-2025,18:34:05,26.8,10
05-06-2025,18:44:05,26.8,10
05-06-2025,18:54:05,26.8,10
05-06-2025,19:04:05,26.8,10
05-06-2025,19:14:05,26.8,10
05-06-2025,19:24:05,26.8,10
05-06-2025,19:34:05,26.8,10
05-06-2025,19:44:05,26.8,10
05-06-2025,19:54:05,26.8,10
05-06-2025,20:04:05,26.8,10
05-06-2025,20:14:05,26.8,10
05-06-2025,20:24:05,26.8,10
05-06-2025,20:34:05,26.8,10
05-06-2025,20:44:05,26.8,10
05-06-2025,20:54:05,26.8,10
05-06-2025,21:04:05,26.8,10
05-06-2025,21:14:05,26.8,10
05-06-2025,21:24:05,26.8,10
05-06-2025,21:34:05,26.8,10
05-06-2025,21:44:05,26.8,10
05-06-2025,21:54:05,26.8,10
05-06-2025,22:04:05,26.7,10
05-06-2025,22:14:05,26.8,10
05-06-2025,22:24:05,26.8,10
05-06-2025,22:34:05,26.7,10
05-06-2025,22:44:05,26.7,10
05-06-2025,22:54:05,26.7,10
05-06-2025,23:04:05,26.7,10
05-06-2025,23:14:05,26.7,10
