Date,Time,Temperature(°C),Interval(in minutes)
2025-04-03,12:46:52,-,30 sec
02-04-2025,15:30:01,26.6,0.5
02-04-2025,15:30:31,26.6,0.5
02-04-2025,15:31:01,26.0,0.5
02-04-2025,15:31:31,26.6,0.5
02-04-2025,15:32:01,26.6,0.5
02-04-2025,15:32:31,26.6,0.5
02-04-2025,15:33:01,26.6,0.5
02-04-2025,15:33:31,26.3,0.5
02-04-2025,15:34:01,26.6,0.5
02-04-2025,15:34:31,26.6,0.5
02-04-2025,15:35:01,26.6,0.5
02-04-2025,15:35:31,26.6,0.5
02-04-2025,15:36:01,26.6,0.5
02-04-2025,15:36:31,26.6,0.5
02-04-2025,15:37:01,26.6,0.5
02-04-2025,15:37:31,26.6,0.5
02-04-2025,15:38:01,26.6,0.5
02-04-2025,15:38:31,26.6,0.5
02-04-2025,15:39:01,26.6,0.5
02-04-2025,15:39:31,26.6,0.5
02-04-2025,15:40:01,26.3,0.5
02-04-2025,15:40:31,26.6,0.5
02-04-2025,15:41:01,26.6,0.5
02-04-2025,15:41:31,26.6,0.5
02-04-2025,15:42:01,26.6,0.5
02-04-2025,15:42:31,26.6,0.5
02-04-2025,15:43:01,26.6,0.5
02-04-2025,15:43:31,26.6,0.5
02-04-2025,15:44:01,26.6,0.5
02-04-2025,15:44:31,26.6,0.5
02-04-2025,15:45:01,26.6,0.5
02-04-2025,15:45:31,26.6,0.5
02-04-2025,15:46:01,26.6,0.5
