Date,Time,Temperature(°C),Interval
10-04-2025,16:59:56,25.1,2 min
10-04-2025,17:01:56,25.1,2 min
10-04-2025,17:03:56,25.1,2 min
10-04-2025,17:05:56,25.1,2 min
10-04-2025,17:07:56,25.1,2 min
10-04-2025,17:09:56,25.1,2 min
10-04-2025,17:11:56,25.1,2 min
10-04-2025,17:13:56,25.1,2 min
10-04-2025,17:15:56,25.1,2 min
10-04-2025,17:17:56,25.1,2 min
10-04-2025,17:19:56,25.1,2 min
10-04-2025,17:21:56,25.1,2 min
10-04-2025,17:23:56,25.1,2 min
10-04-2025,17:25:56,25.1,2 min
10-04-2025,17:27:56,25.1,2 min
10-04-2025,17:29:56,25.1,2 min
10-04-2025,17:31:56,25.1,2 min
10-04-2025,17:33:56,25.1,2 min
10-04-2025,17:35:56,25.1,2 min
10-04-2025,17:37:56,25.1,2 min
10-04-2025,17:39:56,25.1,2 min
10-04-2025,17:41:56,25.1,2 min
10-04-2025,17:43:56,25.1,2 min
10-04-2025,17:45:56,25.1,2 min
10-04-2025,17:47:56,25.0,2 min
10-04-2025,17:49:56,25.0,2 min
10-04-2025,17:51:56,25.0,2 min
10-04-2025,17:53:56,25.0,2 min
10-04-2025,17:55:56,25.0,2 min
10-04-2025,17:57:56,25.0,2 min
10-04-2025,17:59:56,25.0,2 min
10-04-2025,18:01:56,25.0,2 min
10-04-2025,18:03:56,25.0,2 min
10-04-2025,18:05:56,25.0,2 min
10-04-2025,18:07:56,25.0,2 min
10-04-2025,18:09:56,25.0,2 min
10-04-2025,18:11:56,25.0,2 min
10-04-2025,18:13:56,25.0,2 min
10-04-2025,18:15:56,25.0,2 min
10-04-2025,18:17:56,25.0,2 min
10-04-2025,18:19:56,25.0,2 min
10-04-2025,18:21:56,25.0,2 min
10-04-2025,18:23:56,25.0,2 min
10-04-2025,18:25:56,25.0,2 min
10-04-2025,18:27:56,25.0,2 min
10-04-2025,18:29:56,25.0,2 min
10-04-2025,18:31:56,25.0,2 min
10-04-2025,18:33:56,25.0,2 min
10-04-2025,18:35:56,25.0,2 min
10-04-2025,18:37:56,25.0,2 min
10-04-2025,18:39:56,25.0,2 min
10-04-2025,18:41:56,25.0,2 min
10-04-2025,18:43:56,25.0,2 min
10-04-2025,18:45:56,25.0,2 min
10-04-2025,18:47:56,25.0,2 min
10-04-2025,18:49:56,25.0,2 min
10-04-2025,18:51:56,25.0,2 min
10-04-2025,18:53:56,25.0,2 min
10-04-2025,18:55:56,25.0,2 min
10-04-2025,18:57:56,25.0,2 min
10-04-2025,18:59:56,25.0,2 min
10-04-2025,19:01:56,25.0,2 min
10-04-2025,19:03:56,25.0,2 min
10-04-2025,19:05:56,25.0,2 min
10-04-2025,19:07:56,25.0,2 min
10-04-2025,19:09:56,25.0,2 min
10-04-2025,19:11:56,25.0,2 min
10-04-2025,19:13:56,25.0,2 min
10-04-2025,19:15:56,25.0,2 min
10-04-2025,19:17:56,25.0,2 min
10-04-2025,19:19:56,25.0,2 min
10-04-2025,19:21:56,25.0,2 min
10-04-2025,19:23:56,25.0,2 min
10-04-2025,19:25:56,25.0,2 min
10-04-2025,19:27:56,25.1,2 min
10-04-2025,19:29:56,25.0,2 min
10-04-2025,19:31:56,25.0,2 min
10-04-2025,19:33:56,25.1,2 min
10-04-2025,19:35:56,25.0,2 min
10-04-2025,19:37:56,25.1,2 min
10-04-2025,19:39:56,25.0,2 min
10-04-2025,19:41:56,25.1,2 min
10-04-2025,19:43:56,25.1,2 min
10-04-2025,19:45:56,25.1,2 min
10-04-2025,19:47:56,25.1,2 min
10-04-2025,19:49:56,25.0,2 min
10-04-2025,19:51:56,25.1,2 min
10-04-2025,19:53:56,25.1,2 min
10-04-2025,19:55:56,25.1,2 min
10-04-2025,19:57:56,25.1,2 min
10-04-2025,19:59:56,25.1,2 min
10-04-2025,20:01:56,25.1,2 min
10-04-2025,20:03:56,25.1,2 min
10-04-2025,20:05:56,25.1,2 min
10-04-2025,20:07:56,25.1,2 min
10-04-2025,20:09:56,25.1,2 min
10-04-2025,20:11:56,25.1,2 min
10-04-2025,20:13:56,25.1,2 min
10-04-2025,20:15:56,25.1,2 min
10-04-2025,20:17:56,25.1,2 min
10-04-2025,20:19:56,25.1,2 min
10-04-2025,20:21:56,25.1,2 min
10-04-2025,20:23:56,25.1,2 min
10-04-2025,20:25:56,25.1,2 min
10-04-2025,20:27:56,25.1,2 min
10-04-2025,20:29:56,25.1,2 min
10-04-2025,20:31:56,25.1,2 min
10-04-2025,20:33:56,25.0,2 min
10-04-2025,20:35:56,25.0,2 min
10-04-2025,20:37:56,25.0,2 min
10-04-2025,20:39:56,25.0,2 min
10-04-2025,20:41:56,25.0,2 min
10-04-2025,20:43:56,25.0,2 min
10-04-2025,20:45:56,25.0,2 min
10-04-2025,20:47:56,25.0,2 min
10-04-2025,20:49:56,25.0,2 min
10-04-2025,20:51:56,25.0,2 min
10-04-2025,20:53:56,25.0,2 min
10-04-2025,20:55:56,25.0,2 min
10-04-2025,20:57:56,25.0,2 min
10-04-2025,20:59:56,25.0,2 min
10-04-2025,21:01:56,25.0,2 min
10-04-2025,21:03:56,25.0,2 min
10-04-2025,21:05:56,25.0,2 min
10-04-2025,21:07:56,25.0,2 min
10-04-2025,21:09:56,25.0,2 min
10-04-2025,21:11:56,25.0,2 min
10-04-2025,21:13:56,25.0,2 min
10-04-2025,21:15:56,25.0,2 min
10-04-2025,21:17:56,25.0,2 min
