Date,Time,Temperature(°C),Interval
2025-04-10,11:08:26,-,30 sec
10-04-2025,10:46:19,26.5,30 sec
10-04-2025,10:46:49,26.5,30 sec
10-04-2025,10:47:19,26.5,30 sec
10-04-2025,10:47:49,26.5,30 sec
10-04-2025,10:48:19,26.5,30 sec
10-04-2025,10:48:49,26.5,30 sec
10-04-2025,10:49:19,26.5,30 sec
10-04-2025,10:49:49,26.5,30 sec
10-04-2025,10:50:19,26.5,30 sec
10-04-2025,10:50:49,26.5,30 sec
10-04-2025,10:46:19,26.5,30 sec
10-04-2025,10:46:49,26.5,30 sec
10-04-2025,10:47:19,26.5,30 sec
10-04-2025,10:47:49,26.5,30 sec
10-04-2025,10:48:19,26.5,30 sec
10-04-2025,10:48:49,26.5,30 sec
10-04-2025,10:49:19,26.5,30 sec
10-04-2025,10:49:49,26.5,30 sec
10-04-2025,10:50:19,26.5,30 sec
10-04-2025,10:50:49,26.5,30 sec
10-04-2025,10:46:19,26.5,30 sec
10-04-2025,10:46:49,26.5,30 sec
10-04-2025,10:47:19,26.5,30 sec
10-04-2025,10:47:49,26.5,30 sec
10-04-2025,10:48:19,26.5,30 sec
10-04-2025,10:48:49,26.5,30 sec
10-04-2025,10:49:19,26.5,30 sec
10-04-2025,10:49:49,26.5,30 sec
10-04-2025,10:50:19,26.5,30 sec
10-04-2025,10:50:49,26.5,30 sec
10-04-2025,10:46:19,26.5,30 sec
10-04-2025,10:46:49,26.5,30 sec
10-04-2025,10:47:19,26.5,30 sec
10-04-2025,10:47:49,26.5,30 sec
10-04-2025,10:48:19,26.5,30 sec
10-04-2025,10:48:49,26.5,30 sec
10-04-2025,10:49:19,26.5,30 sec
10-04-2025,10:49:49,26.5,30 sec
10-04-2025,10:50:19,26.5,30 sec
10-04-2025,10:50:49,26.5,30 sec
10-04-2025,10:46:19,26.5,30 sec
10-04-2025,10:46:49,26.5,30 sec
10-04-2025,10:47:19,26.4,30 sec
10-04-2025,10:47:49,26.5,30 sec
10-04-2025,10:48:19,26.4,30 sec
10-04-2025,10:48:49,26.4,30 sec
10-04-2025,10:49:19,26.4,30 sec
10-04-2025,10:49:49,26.4,30 sec
10-04-2025,10:50:19,26.4,30 sec
10-04-2025,10:50:49,26.4,30 sec
10-04-2025,10:46:19,26.4,30 sec
10-04-2025,10:46:49,26.4,30 sec
10-04-2025,10:47:19,26.4,30 sec
10-04-2025,10:47:49,26.4,30 sec
10-04-2025,10:48:19,26.4,30 sec
10-04-2025,10:48:49,26.4,30 sec
10-04-2025,10:49:19,26.4,30 sec
10-04-2025,10:49:49,26.4,30 sec
10-04-2025,10:50:19,26.4,30 sec
10-04-2025,10:50:49,26.4,30 sec
10-04-2025,10:46:19,26.4,30 sec
10-04-2025,10:46:49,26.4,30 sec
10-04-2025,10:47:19,26.4,30 sec
10-04-2025,10:47:49,26.4,30 sec
10-04-2025,10:48:19,26.4,30 sec
10-04-2025,10:48:49,26.4,30 sec
10-04-2025,10:49:19,26.4,30 sec
10-04-2025,10:49:49,26.4,30 sec
10-04-2025,10:50:19,26.4,30 sec
10-04-2025,10:50:49,26.4,30 sec
10-04-2025,10:46:19,26.4,30 sec
10-04-2025,10:46:49,26.4,30 sec
10-04-2025,10:47:19,26.4,30 sec
10-04-2025,10:47:49,26.4,30 sec
10-04-2025,10:48:19,26.4,30 sec
10-04-2025,10:48:49,26.4,30 sec
10-04-2025,10:49:19,26.4,30 sec
10-04-2025,10:49:49,26.4,30 sec
10-04-2025,10:50:19,26.4,30 sec
10-04-2025,10:50:49,26.4,30 sec
10-04-2025,10:46:19,26.4,30 sec
10-04-2025,10:46:49,26.4,30 sec
10-04-2025,10:47:19,26.4,30 sec
10-04-2025,10:47:49,26.4,30 sec
10-04-2025,10:48:19,26.4,30 sec
