Date,Time,Temperature(°C),Interval
2025-04-10,13:19:46,-,1 min
10-04-2025,13:19:46,25.9,1 min
10-04-2025,13:20:46,25.9,1 min
10-04-2025,13:21:46,25.8,1 min
10-04-2025,13:22:46,25.8,1 min
10-04-2025,13:23:46,25.8,1 min
10-04-2025,13:24:46,25.8,1 min
10-04-2025,13:25:46,25.8,1 min
10-04-2025,13:26:46,25.7,1 min
10-04-2025,13:27:46,25.7,1 min
10-04-2025,13:28:46,25.7,1 min
10-04-2025,13:29:46,25.8,1 min
10-04-2025,13:30:46,25.8,1 min
10-04-2025,13:31:46,25.7,1 min
10-04-2025,13:32:46,25.7,1 min
10-04-2025,13:33:46,25.7,1 min
10-04-2025,13:34:46,25.7,1 min
10-04-2025,13:35:46,25.7,1 min
10-04-2025,13:36:46,25.7,1 min
10-04-2025,13:37:46,25.7,1 min
10-04-2025,13:38:46,25.6,1 min
10-04-2025,13:39:46,25.6,1 min
10-04-2025,13:40:46,25.6,1 min
10-04-2025,13:41:46,25.6,1 min
10-04-2025,13:42:46,25.6,1 min
10-04-2025,13:43:46,25.6,1 min
10-04-2025,13:44:46,25.6,1 min
10-04-2025,13:45:46,25.6,1 min
10-04-2025,13:46:46,25.6,1 min
10-04-2025,13:47:46,25.6,1 min
10-04-2025,13:48:46,25.6,1 min
10-04-2025,13:49:46,25.5,1 min
10-04-2025,13:50:46,25.6,1 min
10-04-2025,13:51:46,25.6,1 min
10-04-2025,13:52:46,25.5,1 min
10-04-2025,13:53:46,25.6,1 min
10-04-2025,13:54:46,25.5,1 min
10-04-2025,13:55:46,25.5,1 min
10-04-2025,13:56:46,25.5,1 min
10-04-2025,13:57:46,25.5,1 min
10-04-2025,13:58:46,25.5,1 min
10-04-2025,13:59:46,25.5,1 min
10-04-2025,14:00:46,25.5,1 min
10-04-2025,14:01:46,25.5,1 min
10-04-2025,14:02:46,25.5,1 min
10-04-2025,14:03:46,25.5,1 min
10-04-2025,14:04:46,25.5,1 min
10-04-2025,14:05:46,25.5,1 min
10-04-2025,14:06:46,25.5,1 min
10-04-2025,14:07:46,25.5,1 min
10-04-2025,14:08:46,25.5,1 min
10-04-2025,14:09:46,25.5,1 min
10-04-2025,14:10:46,25.5,1 min
10-04-2025,14:11:46,25.5,1 min
10-04-2025,14:12:46,25.5,1 min
10-04-2025,14:13:46,25.6,1 min
10-04-2025,14:14:46,25.6,1 min
10-04-2025,14:15:46,25.6,1 min
10-04-2025,14:16:46,25.7,1 min
10-04-2025,14:17:46,25.8,1 min
10-04-2025,14:18:46,25.8,1 min
