Date,Time,Temperature(°C),Interval(in minutes)
2025-04-05,11:06:04,-,30 sec
05-04-2025,11:06:04,28.4,0.5
05-04-2025,11:06:34,28.5,0.5
05-04-2025,11:07:04,28.6,0.5
05-04-2025,11:07:34,28.7,0.5
05-04-2025,11:08:04,28.8,0.5
05-04-2025,11:08:34,28.9,0.5
05-04-2025,11:09:04,29.0,0.5
05-04-2025,11:09:34,29.1,0.5
05-04-2025,11:10:04,29.2,0.5
05-04-2025,11:10:34,29.2,0.5
05-04-2025,11:11:04,29.3,0.5
05-04-2025,11:11:34,29.4,0.5
05-04-2025,11:12:04,29.5,0.5
05-04-2025,11:12:34,29.6,0.5
05-04-2025,11:13:04,29.7,0.5
05-04-2025,11:13:34,29.8,0.5
05-04-2025,11:14:04,29.9,0.5
05-04-2025,11:14:34,29.9,0.5
05-04-2025,11:15:04,30.0,0.5
05-04-2025,11:15:34,30.0,0.5
05-04-2025,11:16:04,30.1,0.5
05-04-2025,11:16:34,30.1,0.5
05-04-2025,11:17:04,30.2,0.5
05-04-2025,11:17:34,30.3,0.5
05-04-2025,11:18:04,30.4,0.5
05-04-2025,11:18:34,30.4,0.5
05-04-2025,11:19:04,30.5,0.5
05-04-2025,11:19:34,30.6,0.5
05-04-2025,11:20:04,30.7,0.5
05-04-2025,11:20:34,30.8,0.5
