Date,Time,Temperature(°C),Interval
27-03-2025,18:11:01,27.40,30 sec
27-03-2025,18:11:31,26.60,30 sec
27-03-2025,18:12:01,27.39,30 sec
27-03-2025,18:12:31,28.04,30 sec
27-03-2025,18:13:01,28.04,30 sec
27-03-2025,18:13:31,28.04,30 sec
27-03-2025,18:14:01,28.05,30 sec
27-03-2025,18:14:31,28.05,30 sec
27-03-2025,18:15:01,28.04,30 sec
27-03-2025,18:15:31,27.41,30 sec
27-03-2025,18:16:01,28.05,30 sec
27-03-2025,18:16:31,26.72,30 sec
27-03-2025,18:17:01,27.41,30 sec
27-03-2025,18:17:31,26.45,30 sec
27-03-2025,18:18:01,28.05,30 sec
27-03-2025,18:18:31,28.05,30 sec
27-03-2025,18:19:01,28.05,30 sec
27-03-2025,18:19:31,28.05,30 sec
27-03-2025,18:20:01,26.78,30 sec
27-03-2025,18:20:31,28.05,30 sec
27-03-2025,18:21:01,27.89,30 sec
27-03-2025,18:21:31,27.41,30 sec
27-03-2025,18:22:01,27.09,30 sec
27-03-2025,18:22:31,28.05,30 sec
27-03-2025,18:23:01,27.86,30 sec
27-03-2025,18:23:31,28.06,30 sec
27-03-2025,18:24:01,28.06,30 sec
27-03-2025,18:24:31,27.74,30 sec
27-03-2025,18:25:01,28.06,30 sec
27-03-2025,18:25:31,26.78,30 sec
27-03-2025,18:26:01,28.04,30 sec
27-03-2025,18:26:31,28.06,30 sec
27-03-2025,18:27:01,28.06,30 sec
27-03-2025,18:27:31,28.07,30 sec
27-03-2025,18:28:01,28.06,30 sec
27-03-2025,18:28:31,28.03,30 sec
27-03-2025,18:29:01,28.07,30 sec
27-03-2025,18:29:31,28.08,30 sec
27-03-2025,18:30:01,28.08,30 sec
27-03-2025,18:30:31,28.09,30 sec
27-03-2025,18:31:01,28.00,30 sec
27-03-2025,18:31:31,28.09,30 sec
27-03-2025,18:32:01,28.08,30 sec
27-03-2025,18:32:31,28.07,30 sec
27-03-2025,18:33:01,26.80,30 sec
27-03-2025,18:33:31,27.43,30 sec
27-03-2025,18:34:01,28.08,30 sec
27-03-2025,18:34:31,28.08,30 sec
27-03-2025,18:35:01,27.12,30 sec
27-03-2025,18:35:31,28.00,30 sec
27-03-2025,18:36:01,28.06,30 sec
27-03-2025,18:36:31,27.91,30 sec
27-03-2025,18:37:01,27.43,30 sec
27-03-2025,18:37:31,28.07,30 sec
27-03-2025,18:38:01,28.04,30 sec
