Date,Time,Temperature(°C),Interval
20-03-2025,15:25:57,26.61,30 sec
20-03-2025,15:26:27,26.64,30 sec
20-03-2025,15:26:57,25.98,30 sec
20-03-2025,15:27:27,26.60,30 sec
20-03-2025,15:27:57,26.61,30 sec
20-03-2025,15:28:27,26.49,30 sec
20-03-2025,15:28:57,26.59,30 sec
20-03-2025,15:29:27,26.50,30 sec
20-03-2025,15:29:57,26.56,30 sec
20-03-2025,15:30:27,26.47,30 sec
20-03-2025,15:30:57,26.51,30 sec
20-03-2025,15:31:27,26.57,30 sec
20-03-2025,15:31:57,26.56,30 sec
20-03-2025,15:32:27,26.64,30 sec
20-03-2025,15:32:57,26.56,30 sec
20-03-2025,15:33:27,26.40,30 sec
20-03-2025,15:33:57,26.67,30 sec
20-03-2025,15:34:27,26.84,30 sec
20-03-2025,15:34:57,26.88,30 sec
20-03-2025,15:35:27,26.79,30 sec
20-03-2025,15:35:57,26.96,30 sec
20-03-2025,15:36:27,26.71,30 sec
20-03-2025,15:36:57,26.90,30 sec
20-03-2025,15:37:27,26.94,30 sec
20-03-2025,15:37:57,27.01,30 sec
20-03-2025,15:38:27,26.97,30 sec
20-03-2025,15:38:57,26.89,30 sec
20-03-2025,15:39:27,26.92,30 sec
20-03-2025,15:39:57,26.89,30 sec
20-03-2025,15:40:27,26.97,30 sec
20-03-2025,15:40:57,26.93,30 sec
20-03-2025,15:41:27,26.96,30 sec
20-03-2025,15:41:57,26.94,30 sec
20-03-2025,15:42:27,26.69,30 sec
20-03-2025,15:42:57,26.92,30 sec
20-03-2025,15:43:27,26.88,30 sec
20-03-2025,15:43:57,27.04,30 sec
20-03-2025,15:44:27,27.07,30 sec
20-03-2025,15:44:57,27.21,30 sec
20-03-2025,15:45:27,27.27,30 sec
20-03-2025,15:45:57,25.92,30 sec
20-03-2025,15:46:27,27.32,30 sec
20-03-2025,15:46:57,27.22,30 sec
20-03-2025,15:47:27,27.28,30 sec
20-03-2025,15:47:57,27.20,30 sec
20-03-2025,15:48:27,27.17,30 sec
20-03-2025,15:48:57,27.13,30 sec
20-03-2025,15:49:27,26.99,30 sec
20-03-2025,15:49:57,27.01,30 sec
20-03-2025,15:50:27,26.96,30 sec
20-03-2025,15:50:57,27.02,30 sec
20-03-2025,15:51:27,26.90,30 sec
20-03-2025,15:51:57,27.16,30 sec
20-03-2025,15:52:27,27.15,30 sec
20-03-2025,15:52:57,27.04,30 sec
20-03-2025,15:53:27,25.89,30 sec
20-03-2025,15:53:57,27.08,30 sec
20-03-2025,15:54:27,27.20,30 sec
20-03-2025,15:54:57,27.21,30 sec
20-03-2025,15:55:27,27.27,30 sec
20-03-2025,15:55:57,27.23,30 sec
20-03-2025,15:56:27,27.20,30 sec
20-03-2025,15:56:57,27.26,30 sec
20-03-2025,15:57:27,27.23,30 sec
20-03-2025,15:57:57,27.20,30 sec
20-03-2025,15:58:27,27.13,30 sec
20-03-2025,15:58:57,27.08,30 sec
20-03-2025,15:59:27,27.15,30 sec
20-03-2025,15:59:57,27.11,30 sec
20-03-2025,16:00:27,27.10,30 sec
20-03-2025,16:00:57,26.93,30 sec
20-03-2025,16:01:27,27.03,30 sec
20-03-2025,16:01:57,27.02,30 sec
20-03-2025,16:02:27,27.06,30 sec
20-03-2025,16:02:57,26.97,30 sec
20-03-2025,16:03:27,26.96,30 sec
20-03-2025,16:03:57,26.95,30 sec
20-03-2025,16:04:27,26.85,30 sec
20-03-2025,16:04:57,26.66,30 sec
20-03-2025,16:05:27,26.64,30 sec
20-03-2025,16:05:57,26.64,30 sec
20-03-2025,16:06:27,26.65,30 sec
20-03-2025,16:06:57,26.64,30 sec
20-03-2025,16:07:27,26.60,30 sec
20-03-2025,16:07:57,26.50,30 sec
20-03-2025,16:08:27,26.64,30 sec
20-03-2025,16:08:57,26.58,30 sec
20-03-2025,16:09:27,26.63,30 sec
20-03-2025,16:09:57,26.60,30 sec
20-03-2025,16:10:27,26.58,30 sec
20-03-2025,16:10:57,26.60,30 sec
20-03-2025,16:11:27,26.53,30 sec
20-03-2025,16:11:57,26.70,30 sec
20-03-2025,16:12:27,26.70,30 sec
20-03-2025,16:12:57,26.80,30 sec
20-03-2025,16:13:27,26.80,30 sec
20-03-2025,16:13:57,26.80,30 sec
20-03-2025,16:14:27,26.99,30 sec
20-03-2025,16:14:57,26.96,30 sec
20-03-2025,16:15:27,27.09,30 sec
20-03-2025,16:15:57,27.07,30 sec
20-03-2025,16:16:27,25.85,30 sec
20-03-2025,16:16:57,27.05,30 sec
20-03-2025,16:17:27,27.00,30 sec
20-03-2025,16:17:57,27.00,30 sec
20-03-2025,16:18:27,26.69,30 sec
20-03-2025,16:18:57,26.91,30 sec
20-03-2025,16:19:27,26.68,30 sec
20-03-2025,16:19:57,26.94,30 sec
20-03-2025,16:20:27,26.79,30 sec
20-03-2025,16:20:57,26.85,30 sec
20-03-2025,16:21:27,26.78,30 sec
20-03-2025,16:21:57,26.67,30 sec
20-03-2025,16:22:27,26.12,30 sec
20-03-2025,16:22:57,26.75,30 sec
20-03-2025,16:23:27,26.86,30 sec
20-03-2025,16:23:57,26.75,30 sec
20-03-2025,16:24:27,26.41,30 sec
20-03-2025,16:24:57,26.67,30 sec
20-03-2025,16:25:27,26.61,30 sec
20-03-2025,16:25:57,26.73,30 sec
20-03-2025,16:26:27,26.66,30 sec
20-03-2025,16:26:57,26.78,30 sec
20-03-2025,16:27:27,26.81,30 sec
20-03-2025,16:27:57,26.88,30 sec
20-03-2025,16:28:27,27.00,30 sec
20-03-2025,16:28:57,26.97,30 sec
20-03-2025,16:29:27,27.07,30 sec
20-03-2025,16:29:57,26.95,30 sec
20-03-2025,16:30:27,27.01,30 sec
20-03-2025,16:30:57,26.79,30 sec
20-03-2025,16:31:27,26.85,30 sec
20-03-2025,16:31:57,26.85,30 sec
20-03-2025,16:32:27,26.74,30 sec
20-03-2025,16:32:57,26.88,30 sec
20-03-2025,16:33:27,26.89,30 sec
20-03-2025,16:33:57,26.99,30 sec
20-03-2025,16:34:27,26.86,30 sec
20-03-2025,16:34:57,26.89,30 sec
20-03-2025,16:35:27,26.82,30 sec
20-03-2025,16:35:57,26.71,30 sec
20-03-2025,16:36:27,26.72,30 sec
20-03-2025,16:36:57,26.60,30 sec
20-03-2025,16:37:27,26.39,30 sec
20-03-2025,16:37:57,26.69,30 sec
