Date,Time,Temperature(°C),Interval
2025-04-09,17:37:03,-,30 sec
09-04-2025,17:37:03,31.6,30 sec
09-04-2025,17:37:33,31.9,30 sec
09-04-2025,17:38:03,32.0,30 sec
09-04-2025,17:38:33,32.2,30 sec
09-04-2025,17:39:03,32.3,30 sec
09-04-2025,17:39:33,32.4,30 sec
09-04-2025,17:40:03,32.5,30 sec
09-04-2025,17:40:33,32.6,30 sec
09-04-2025,17:41:03,32.6,30 sec
09-04-2025,17:41:33,32.7,30 sec
09-04-2025,17:37:03,32.8,30 sec
09-04-2025,17:37:33,32.8,30 sec
09-04-2025,17:38:03,32.8,30 sec
09-04-2025,17:38:33,32.9,30 sec
09-04-2025,17:39:03,32.9,30 sec
09-04-2025,17:39:33,32.9,30 sec
09-04-2025,17:40:03,33.0,30 sec
09-04-2025,17:40:33,32.9,30 sec
09-04-2025,17:41:03,32.9,30 sec
09-04-2025,17:41:33,32.9,30 sec
09-04-2025,17:37:03,32.9,30 sec
09-04-2025,17:37:33,32.9,30 sec
09-04-2025,17:38:03,32.9,30 sec
09-04-2025,17:38:33,32.9,30 sec
09-04-2025,17:39:03,32.9,30 sec
09-04-2025,17:39:33,32.9,30 sec
09-04-2025,17:40:03,32.9,30 sec
09-04-2025,17:40:33,32.9,30 sec
09-04-2025,17:41:03,32.9,30 sec
09-04-2025,17:41:33,32.9,30 sec
09-04-2025,17:37:03,32.9,30 sec
09-04-2025,17:37:33,32.9,30 sec
09-04-2025,17:38:03,32.9,30 sec
09-04-2025,17:38:33,32.9,30 sec
09-04-2025,17:39:03,32.9,30 sec
09-04-2025,17:39:33,32.9,30 sec
09-04-2025,17:40:03,32.9,30 sec
09-04-2025,17:40:33,32.9,30 sec
09-04-2025,17:41:03,32.9,30 sec
09-04-2025,17:41:33,32.9,30 sec
09-04-2025,17:37:03,32.9,30 sec
09-04-2025,17:37:33,32.9,30 sec
09-04-2025,17:38:03,32.9,30 sec
09-04-2025,17:38:33,32.9,30 sec
09-04-2025,17:39:03,32.9,30 sec
09-04-2025,17:39:33,32.9,30 sec
09-04-2025,17:40:03,33.0,30 sec
09-04-2025,17:40:33,32.9,30 sec
09-04-2025,17:41:03,33.0,30 sec
09-04-2025,17:41:33,33.0,30 sec
09-04-2025,17:37:03,33.0,30 sec
09-04-2025,17:37:33,33.0,30 sec
09-04-2025,17:38:03,33.0,30 sec
09-04-2025,17:38:33,33.0,30 sec
09-04-2025,17:39:03,33.0,30 sec
09-04-2025,17:39:33,33.0,30 sec
09-04-2025,17:40:03,33.0,30 sec
09-04-2025,17:40:33,33.0,30 sec
09-04-2025,17:41:03,33.0,30 sec
09-04-2025,17:41:33,33.0,30 sec
09-04-2025,17:37:03,33.0,30 sec
09-04-2025,17:37:33,33.0,30 sec
09-04-2025,17:38:03,33.0,30 sec
09-04-2025,17:38:33,33.0,30 sec
09-04-2025,17:39:03,33.0,30 sec
09-04-2025,17:39:33,33.0,30 sec
09-04-2025,17:40:03,33.0,30 sec
09-04-2025,17:40:33,33.0,30 sec
09-04-2025,17:41:03,33.0,30 sec
09-04-2025,17:41:33,33.1,30 sec
09-04-2025,17:37:03,33.1,30 sec
09-04-2025,17:37:33,33.1,30 sec
