Date,Time,Temperature(°C),Interval
2025-04-14,12:50:38,-,30 sec
14-04-2025,12:50:38,26.4,30 sec
14-04-2025,12:51:08,26.4,30 sec
14-04-2025,12:51:38,26.4,30 sec
14-04-2025,12:52:08,26.4,30 sec
14-04-2025,12:52:38,26.5,30 sec
14-04-2025,12:53:08,26.4,30 sec
14-04-2025,12:53:38,26.4,30 sec
14-04-2025,12:54:08,26.3,30 sec
14-04-2025,12:54:38,26.3,30 sec
14-04-2025,12:55:08,26.3,30 sec
14-04-2025,12:55:38,26.3,30 sec
14-04-2025,12:56:08,26.2,30 sec
14-04-2025,12:56:38,26.2,30 sec
14-04-2025,12:57:08,26.2,30 sec
14-04-2025,12:57:38,26.2,30 sec
14-04-2025,12:58:08,26.2,30 sec
14-04-2025,12:58:38,26.2,30 sec
14-04-2025,12:59:08,26.2,30 sec
14-04-2025,12:59:38,26.1,30 sec
14-04-2025,13:00:08,26.1,30 sec
14-04-2025,13:00:38,26.1,30 sec
14-04-2025,13:01:08,26.1,30 sec
14-04-2025,13:01:38,26.2,30 sec
14-04-2025,13:02:08,26.2,30 sec
14-04-2025,13:02:38,26.2,30 sec
14-04-2025,13:03:08,26.3,30 sec
14-04-2025,13:03:38,26.2,30 sec
14-04-2025,13:04:08,26.2,30 sec
14-04-2025,13:04:38,26.2,30 sec
14-04-2025,13:05:08,26.2,30 sec
14-04-2025,13:05:38,26.2,30 sec
14-04-2025,13:06:08,26.3,30 sec
14-04-2025,13:06:38,26.3,30 sec
14-04-2025,13:07:08,26.2,30 sec
14-04-2025,13:07:38,26.2,30 sec
14-04-2025,13:08:08,26.2,30 sec
14-04-2025,13:08:38,26.2,30 sec
14-04-2025,13:09:08,26.1,30 sec
14-04-2025,13:09:38,26.0,30 sec
14-04-2025,13:10:08,26.0,30 sec
14-04-2025,13:10:38,26.0,30 sec
14-04-2025,13:11:08,26.0,30 sec
14-04-2025,13:11:38,26.1,30 sec
14-04-2025,13:12:08,26.1,30 sec
14-04-2025,13:12:38,26.1,30 sec
14-04-2025,13:13:08,26.1,30 sec
14-04-2025,13:13:38,26.1,30 sec
14-04-2025,13:14:08,26.1,30 sec
14-04-2025,13:14:38,26.1,30 sec
14-04-2025,13:15:08,26.1,30 sec
14-04-2025,13:15:38,26.1,30 sec
14-04-2025,13:16:08,26.1,30 sec
14-04-2025,13:16:38,26.0,30 sec
14-04-2025,13:17:08,25.9,30 sec
14-04-2025,13:17:38,25.9,30 sec
14-04-2025,13:18:08,25.9,30 sec
14-04-2025,13:18:38,25.9,30 sec
14-04-2025,13:19:08,25.9,30 sec
14-04-2025,13:19:38,25.8,30 sec
14-04-2025,13:20:08,25.9,30 sec
14-04-2025,13:20:38,25.9,30 sec
14-04-2025,13:21:08,25.8,30 sec
14-04-2025,13:21:38,25.8,30 sec
14-04-2025,13:22:08,25.9,30 sec
14-04-2025,13:22:38,25.9,30 sec
14-04-2025,13:23:08,25.9,30 sec
14-04-2025,13:23:38,25.9,30 sec
14-04-2025,13:24:08,25.8,30 sec
14-04-2025,13:24:38,25.8,30 sec
14-04-2025,13:25:08,25.9,30 sec
14-04-2025,13:25:38,25.9,30 sec
14-04-2025,13:26:08,25.9,30 sec
14-04-2025,13:26:38,25.9,30 sec
14-04-2025,13:27:08,25.8,30 sec
14-04-2025,13:27:38,25.8,30 sec
14-04-2025,13:28:08,25.8,30 sec
14-04-2025,13:28:38,25.8,30 sec
14-04-2025,13:29:08,25.8,30 sec
14-04-2025,13:29:38,25.8,30 sec
14-04-2025,13:30:08,25.7,30 sec
14-04-2025,13:30:38,25.7,30 sec
14-04-2025,13:31:08,25.7,30 sec
14-04-2025,13:31:38,25.7,30 sec
14-04-2025,13:32:08,25.7,30 sec
14-04-2025,13:32:38,25.6,30 sec
14-04-2025,13:33:08,25.6,30 sec
14-04-2025,13:33:38,25.6,30 sec
14-04-2025,13:34:08,25.7,30 sec
14-04-2025,13:34:38,25.7,30 sec
14-04-2025,13:35:08,25.7,30 sec
14-04-2025,13:35:38,25.7,30 sec
14-04-2025,13:36:08,25.7,30 sec
14-04-2025,13:36:38,25.7,30 sec
14-04-2025,13:37:08,25.6,30 sec
14-04-2025,13:37:38,25.7,30 sec
14-04-2025,13:38:08,25.7,30 sec
14-04-2025,13:38:38,25.7,30 sec
14-04-2025,13:39:08,25.7,30 sec
14-04-2025,13:39:38,25.8,30 sec
14-04-2025,13:40:08,25.7,30 sec
14-04-2025,13:40:38,25.8,30 sec
14-04-2025,13:41:08,25.8,30 sec
14-04-2025,13:41:38,25.8,30 sec
14-04-2025,13:42:08,25.9,30 sec
14-04-2025,13:42:38,25.9,30 sec
14-04-2025,13:43:08,25.8,30 sec
14-04-2025,13:43:38,25.7,30 sec
14-04-2025,13:44:08,25.7,30 sec
14-04-2025,13:44:38,25.7,30 sec
14-04-2025,13:45:08,25.7,30 sec
14-04-2025,13:45:38,25.7,30 sec
14-04-2025,13:46:08,25.7,30 sec
14-04-2025,13:46:38,25.7,30 sec
14-04-2025,13:47:08,25.7,30 sec
14-04-2025,13:47:38,25.7,30 sec
14-04-2025,13:48:08,25.7,30 sec
14-04-2025,13:48:38,25.7,30 sec
14-04-2025,13:49:08,25.7,30 sec
14-04-2025,13:49:38,25.7,30 sec
14-04-2025,13:50:08,25.7,30 sec
14-04-2025,13:50:38,25.7,30 sec
14-04-2025,13:51:08,25.7,30 sec
14-04-2025,13:51:38,25.7,30 sec
14-04-2025,13:52:08,25.7,30 sec
14-04-2025,13:52:38,25.7,30 sec
14-04-2025,13:53:08,25.7,30 sec
14-04-2025,13:53:38,25.7,30 sec
14-04-2025,13:54:08,25.7,30 sec
14-04-2025,13:54:38,25.7,30 sec
14-04-2025,13:55:08,25.7,30 sec
14-04-2025,13:55:38,25.6,30 sec
14-04-2025,13:56:08,25.7,30 sec
14-04-2025,13:56:38,25.7,30 sec
14-04-2025,13:57:08,25.7,30 sec
14-04-2025,13:57:38,25.8,30 sec
14-04-2025,13:58:08,25.8,30 sec
14-04-2025,13:58:38,25.8,30 sec
14-04-2025,13:59:08,25.8,30 sec
14-04-2025,13:59:38,25.8,30 sec
14-04-2025,14:00:08,25.8,30 sec
14-04-2025,14:00:38,25.8,30 sec
14-04-2025,14:01:08,25.8,30 sec
14-04-2025,14:01:38,25.7,30 sec
14-04-2025,14:02:08,25.7,30 sec
14-04-2025,14:02:38,25.7,30 sec
14-04-2025,14:03:08,25.7,30 sec
14-04-2025,14:03:38,25.7,30 sec
14-04-2025,14:04:08,25.7,30 sec
14-04-2025,14:04:38,25.8,30 sec
14-04-2025,14:05:08,25.7,30 sec
