Date,Time,Temperature(°C),Interval(in minutes)
2025-03-31,09:12:35,-,30 sec
31-03-2025,09:12:35,29.1,0.5
31-03-2025,09:13:05,29.0,0.5
31-03-2025,09:13:35,28.9,0.5
31-03-2025,09:14:05,28.8,0.5
31-03-2025,09:14:35,28.8,0.5
31-03-2025,09:15:05,28.8,0.5
31-03-2025,09:15:35,23.6,0.5
31-03-2025,09:16:05,28.7,0.5
31-03-2025,09:16:35,28.4,0.5
31-03-2025,09:17:05,28.6,0.5
31-03-2025,09:17:35,28.6,0.5
31-03-2025,09:18:05,28.6,0.5
31-03-2025,09:18:35,28.5,0.5
31-03-2025,09:19:05,28.5,0.5
31-03-2025,09:19:35,28.5,0.5
31-03-2025,09:20:05,28.5,0.5
31-03-2025,09:20:35,28.1,0.5
31-03-2025,09:21:05,28.4,0.5
31-03-2025,09:21:35,28.4,0.5
31-03-2025,09:22:05,28.4,0.5
