Date,Time,Temperature(°C),Interval(in minutes)
2025-06-24,12:12:48,-,30 sec
24-06-2025,12:12:48,27.1,0.5
24-06-2025,12:13:18,27.1,0.5
24-06-2025,12:13:48,27.1,0.5
24-06-2025,12:14:18,27.1,0.5
24-06-2025,12:14:48,27.1,0.5
24-06-2025,12:15:18,27.1,0.5
24-06-2025,12:15:48,27.1,0.5
24-06-2025,12:16:18,27.1,0.5
24-06-2025,12:16:48,27.1,0.5
24-06-2025,12:17:18,27.1,0.5
24-06-2025,12:17:48,27.1,0.5
24-06-2025,12:18:18,27.1,0.5
24-06-2025,12:18:48,27.1,0.5
24-06-2025,12:19:18,27.1,0.5
24-06-2025,12:19:48,27.1,0.5
24-06-2025,12:20:18,27.1,0.5
24-06-2025,12:20:48,27.1,0.5
24-06-2025,12:21:18,27.1,0.5
24-06-2025,12:21:48,27.1,0.5
24-06-2025,12:22:18,27.1,0.5
24-06-2025,12:22:48,27.1,0.5
24-06-2025,12:23:18,27.1,0.5
24-06-2025,12:23:48,27.1,0.5
24-06-2025,12:24:18,27.1,0.5
24-06-2025,12:24:48,27.1,0.5
24-06-2025,12:25:18,27.1,0.5
24-06-2025,12:25:48,27.1,0.5
24-06-2025,12:26:18,27.1,0.5
24-06-2025,12:26:48,27.4,0.5
24-06-2025,12:27:18,27.7,0.5
24-06-2025,12:27:48,27.9,0.5
24-06-2025,12:28:18,28.0,0.5
24-06-2025,12:28:48,28.1,0.5
24-06-2025,12:29:18,28.2,0.5
24-06-2025,12:29:48,28.3,0.5
24-06-2025,12:30:18,28.3,0.5
24-06-2025,12:30:48,28.3,0.5
24-06-2025,12:31:18,28.3,0.5
24-06-2025,12:31:48,28.4,0.5
24-06-2025,12:32:18,28.4,0.5
24-06-2025,12:32:48,28.3,0.5
24-06-2025,12:33:18,28.3,0.5
24-06-2025,12:33:48,28.3,0.5
24-06-2025,12:34:18,28.3,0.5
24-06-2025,12:34:48,28.3,0.5
24-06-2025,12:35:18,28.2,0.5
24-06-2025,12:35:48,28.2,0.5
24-06-2025,12:36:18,28.2,0.5
24-06-2025,12:36:48,28.2,0.5
24-06-2025,12:37:18,28.2,0.5
24-06-2025,12:37:48,28.1,0.5
24-06-2025,12:38:18,28.1,0.5
24-06-2025,12:38:48,28.1,0.5
24-06-2025,12:39:18,28.1,0.5
