Date,Time,Temperature(°C),Interval
2025-03-28,09:49:40,-,10 min
28-03-2025,09:49:40,26.95,10 min
28-03-2025,09:59:40,26.94,10 min
28-03-2025,10:09:40,26.94,10 min
28-03-2025,10:19:40,26.94,10 min
28-03-2025,10:29:40,26.94,10 min
28-03-2025,10:39:40,26.95,10 min
28-03-2025,10:49:40,26.90,10 min
28-03-2025,10:59:40,26.94,10 min
28-03-2025,11:09:40,25.66,10 min
28-03-2025,11:19:40,26.95,10 min
28-03-2025,11:29:40,26.95,10 min
28-03-2025,11:39:40,25.66,10 min
28-03-2025,11:49:40,26.94,10 min
28-03-2025,11:59:40,26.95,10 min
28-03-2025,12:09:40,26.95,10 min
28-03-2025,12:19:40,26.91,10 min
28-03-2025,12:29:40,25.67,10 min
28-03-2025,12:39:40,26.96,10 min
28-03-2025,12:49:40,26.96,10 min
28-03-2025,12:59:40,25.68,10 min
28-03-2025,13:09:40,26.96,10 min
28-03-2025,13:19:40,26.96,10 min
28-03-2025,13:29:40,26.96,10 min
28-03-2025,13:39:40,26.96,10 min
28-03-2025,13:49:40,26.96,10 min
28-03-2025,13:59:40,26.96,10 min
28-03-2025,14:09:40,25.60,10 min
28-03-2025,14:19:40,26.96,10 min
28-03-2025,14:29:40,26.96,10 min
28-03-2025,14:39:40,26.96,10 min
