Date,Time,Temperature(°C),Interval(in minutes)
2025-04-03,16:55:55,-,30 sec
03-04-2025,16:55:55,37.3,0.5
03-04-2025,16:56:25,37.3,0.5
03-04-2025,16:56:55,27.0,0.5
03-04-2025,16:57:25,37.1,0.5
03-04-2025,16:57:55,37.0,0.5
03-04-2025,16:58:25,37.0,0.5
03-04-2025,16:58:55,26.7,0.5
03-04-2025,16:59:25,36.8,0.5
03-04-2025,16:59:55,36.7,0.5
03-04-2025,17:00:25,36.5,0.5
03-04-2025,17:00:55,36.3,0.5
03-04-2025,17:01:25,36.1,0.5
03-04-2025,17:01:55,36.0,0.5
03-04-2025,17:02:25,35.9,0.5
03-04-2025,17:02:55,35.4,0.5
03-04-2025,17:03:25,35.6,0.5
03-04-2025,17:03:55,35.2,0.5
03-04-2025,17:04:25,35.4,0.5
03-04-2025,17:04:55,34.0,0.5
03-04-2025,17:05:25,34.5,0.5
03-04-2025,17:05:55,35.1,0.5
03-04-2025,17:06:25,35.0,0.5
03-04-2025,17:06:55,34.9,0.5
03-04-2025,17:07:25,34.9,0.5
03-04-2025,17:07:55,34.8,0.5
03-04-2025,17:08:25,34.7,0.5
03-04-2025,17:08:55,34.7,0.5
03-04-2025,17:09:25,34.6,0.5
03-04-2025,17:09:55,34.5,0.5
