Date,Time,Temperature(°C),Interval(in minutes)
2025-06-24,14:37:16,-,1 min
24-06-2025,14:37:16,26.0,1
24-06-2025,14:38:16,26.0,1
24-06-2025,14:39:16,26.0,1
24-06-2025,14:40:16,26.0,1
24-06-2025,14:41:16,26.0,1
24-06-2025,14:42:16,26.0,1
24-06-2025,14:43:16,26.0,1
24-06-2025,14:44:16,26.0,1
24-06-2025,14:45:16,26.0,1
24-06-2025,14:46:16,26.0,1
24-06-2025,14:47:16,26.0,1
24-06-2025,14:48:16,26.0,1
24-06-2025,14:49:16,26.0,1
24-06-2025,14:50:16,26.0,1
24-06-2025,14:51:16,26.0,1
24-06-2025,14:52:16,26.0,1
24-06-2025,14:53:16,26.0,1
24-06-2025,14:54:16,26.0,1
24-06-2025,14:55:16,26.0,1
24-06-2025,14:56:16,26.0,1
24-06-2025,14:57:16,26.0,1
24-06-2025,14:58:16,26.0,1
24-06-2025,14:59:16,26.0,1
24-06-2025,15:00:16,26.0,1
24-06-2025,15:01:16,26.0,1
24-06-2025,15:02:16,26.0,1
24-06-2025,15:03:16,26.0,1
24-06-2025,15:04:16,26.0,1
24-06-2025,15:05:16,26.0,1
24-06-2025,15:06:16,26.0,1
24-06-2025,15:07:16,26.0,1
24-06-2025,15:08:16,26.0,1
24-06-2025,15:09:16,26.0,1
24-06-2025,15:10:16,26.0,1
24-06-2025,15:11:16,26.0,1
24-06-2025,15:12:16,26.0,1
24-06-2025,15:13:16,26.0,1
24-06-2025,15:14:16,26.0,1
24-06-2025,15:15:16,26.0,1
24-06-2025,15:16:16,26.0,1
24-06-2025,15:17:16,26.0,1
24-06-2025,15:18:16,26.0,1
24-06-2025,15:19:16,26.0,1
24-06-2025,15:20:16,26.0,1
24-06-2025,15:21:16,26.0,1
24-06-2025,15:22:16,26.0,1
24-06-2025,15:23:16,26.0,1
24-06-2025,15:24:16,26.0,1
24-06-2025,15:25:16,26.1,1
24-06-2025,15:26:16,26.0,1
24-06-2025,15:27:16,26.1,1
24-06-2025,15:28:16,26.1,1
24-06-2025,15:29:16,26.1,1
24-06-2025,15:30:16,26.1,1
24-06-2025,15:31:16,26.1,1
24-06-2025,15:32:16,26.1,1
24-06-2025,15:33:16,26.1,1
24-06-2025,15:34:16,26.1,1
24-06-2025,15:35:16,26.1,1
24-06-2025,15:36:16,26.1,1
24-06-2025,15:37:16,26.1,1
24-06-2025,15:38:16,26.1,1
24-06-2025,15:39:16,26.1,1
24-06-2025,15:40:16,26.1,1
24-06-2025,15:41:16,26.1,1
24-06-2025,15:42:16,26.1,1
24-06-2025,15:43:16,26.1,1
24-06-2025,15:44:16,26.1,1
24-06-2025,15:45:16,26.1,1
24-06-2025,15:46:16,26.1,1
24-06-2025,15:47:16,26.1,1
24-06-2025,15:48:16,26.1,1
24-06-2025,15:49:16,26.1,1
24-06-2025,15:50:16,26.1,1
24-06-2025,15:51:16,26.1,1
24-06-2025,15:52:16,26.1,1
24-06-2025,15:53:16,26.1,1
24-06-2025,15:54:16,26.1,1
24-06-2025,15:55:16,26.1,1
24-06-2025,15:56:16,26.1,1
24-06-2025,15:57:16,26.1,1
24-06-2025,15:58:16,26.1,1
24-06-2025,15:59:16,26.1,1
24-06-2025,16:00:16,26.1,1
24-06-2025,16:01:16,26.1,1
24-06-2025,16:02:16,26.1,1
24-06-2025,16:03:16,26.1,1
24-06-2025,16:04:16,26.1,1
24-06-2025,16:05:16,26.1,1
24-06-2025,16:06:16,26.1,1
24-06-2025,16:07:16,26.1,1
24-06-2025,16:08:16,26.1,1
24-06-2025,16:09:16,26.1,1
24-06-2025,16:10:16,26.1,1
24-06-2025,16:11:16,26.1,1
24-06-2025,16:12:16,26.1,1
24-06-2025,16:13:16,26.1,1
24-06-2025,16:14:16,26.1,1
24-06-2025,16:15:16,26.1,1
