Date,Time,Temperature(°C),Interval
25-03-2025,15:33:40,27.15,30 sec
25-03-2025,15:34:10,27.15,30 sec
25-03-2025,15:34:40,27.15,30 sec
25-03-2025,15:35:10,27.14,30 sec
25-03-2025,15:35:40,27.13,30 sec
25-03-2025,15:36:10,27.15,30 sec
25-03-2025,15:36:40,27.15,30 sec
25-03-2025,15:37:10,27.13,30 sec
25-03-2025,15:37:40,27.14,30 sec
25-03-2025,15:38:10,27.15,30 sec
25-03-2025,15:38:40,27.15,30 sec
25-03-2025,15:39:10,27.14,30 sec
25-03-2025,15:39:40,27.15,30 sec
25-03-2025,15:40:10,22.03,30 sec
25-03-2025,15:40:40,27.15,30 sec
25-03-2025,15:41:10,27.15,30 sec
25-03-2025,15:41:40,27.15,30 sec
25-03-2025,15:42:10,27.12,30 sec
25-03-2025,15:42:40,27.15,30 sec
25-03-2025,15:43:10,27.15,30 sec
25-03-2025,15:43:40,27.14,30 sec
25-03-2025,15:44:10,27.15,30 sec
25-03-2025,15:44:40,27.15,30 sec
25-03-2025,15:45:10,27.15,30 sec
25-03-2025,15:45:40,27.15,30 sec
25-03-2025,15:46:10,27.15,30 sec
25-03-2025,15:46:40,27.13,30 sec
25-03-2025,15:47:10,27.15,30 sec
25-03-2025,15:47:40,27.15,30 sec
25-03-2025,15:48:10,27.15,30 sec
25-03-2025,15:48:40,27.13,30 sec
25-03-2025,15:49:10,27.15,30 sec
25-03-2025,15:49:40,27.15,30 sec
25-03-2025,15:50:10,27.15,30 sec
25-03-2025,15:50:40,27.14,30 sec
25-03-2025,15:51:10,27.15,30 sec
25-03-2025,15:51:40,27.15,30 sec
25-03-2025,15:52:10,27.15,30 sec
25-03-2025,15:52:40,27.15,30 sec
25-03-2025,15:53:10,27.15,30 sec
25-03-2025,15:53:40,27.13,30 sec
25-03-2025,15:54:10,27.15,30 sec
25-03-2025,15:54:40,27.15,30 sec
25-03-2025,15:55:10,27.15,30 sec
25-03-2025,15:55:40,27.15,30 sec
25-03-2025,15:56:10,27.15,30 sec
25-03-2025,15:56:40,27.15,30 sec
25-03-2025,15:57:10,22.03,30 sec
25-03-2025,15:57:40,22.02,30 sec
25-03-2025,15:58:10,27.15,30 sec
25-03-2025,15:58:40,27.14,30 sec
25-03-2025,15:59:10,27.15,30 sec
25-03-2025,15:59:40,27.15,30 sec
25-03-2025,16:00:10,27.15,30 sec
25-03-2025,16:00:40,27.12,30 sec
25-03-2025,16:01:10,22.03,30 sec
25-03-2025,16:01:40,22.03,30 sec
25-03-2025,16:02:10,27.15,30 sec
25-03-2025,16:02:40,27.15,30 sec
25-03-2025,16:03:10,27.15,30 sec
25-03-2025,16:03:40,27.15,30 sec
25-03-2025,16:04:10,22.03,30 sec
25-03-2025,16:04:40,27.15,30 sec
25-03-2025,16:05:10,27.14,30 sec
25-03-2025,16:05:40,27.15,30 sec
25-03-2025,16:06:10,27.15,30 sec
25-03-2025,16:06:40,27.15,30 sec
25-03-2025,16:07:10,27.15,30 sec
25-03-2025,16:07:40,27.13,30 sec
25-03-2025,16:08:10,27.15,30 sec
25-03-2025,16:08:40,27.15,30 sec
25-03-2025,16:09:10,27.15,30 sec
25-03-2025,16:09:40,27.15,30 sec
25-03-2025,16:10:10,27.15,30 sec
25-03-2025,16:10:40,27.13,30 sec
25-03-2025,16:11:10,27.15,30 sec
25-03-2025,16:11:40,27.15,30 sec
25-03-2025,16:12:10,27.15,30 sec
25-03-2025,16:12:40,27.15,30 sec
25-03-2025,16:13:10,27.15,30 sec
