Date,Time,Temperature(°C),Interval
30-03-2025,04:57:48,24.06,5 min
30-03-2025,05:02:48,24.06,5 min
30-03-2025,05:07:48,23.42,5 min
30-03-2025,05:12:48,24.05,5 min
30-03-2025,05:17:48,24.05,5 min
30-03-2025,05:22:48,23.41,5 min
30-03-2025,05:27:48,24.05,5 min
30-03-2025,05:32:48,24.04,5 min
30-03-2025,05:37:48,24.04,5 min
30-03-2025,05:42:48,24.04,5 min
