Date,Time,Temperature(°C),Interval(in minutes)
2025-03-29,18:37:03,-,30 sec
29-03-2025,18:37:03,24.1,0.5
29-03-2025,18:37:33,24.1,0.5
29-03-2025,18:38:03,24.1,0.5
29-03-2025,18:38:33,24.1,0.5
29-03-2025,18:39:03,24.1,0.5
29-03-2025,18:39:33,24.1,0.5
29-03-2025,18:40:03,24.0,0.5
29-03-2025,18:40:33,24.0,0.5
29-03-2025,18:41:03,24.0,0.5
29-03-2025,18:41:33,24.0,0.5
29-03-2025,18:42:03,23.9,0.5
29-03-2025,18:42:33,23.9,0.5
29-03-2025,18:43:03,23.9,0.5
29-03-2025,18:43:33,23.9,0.5
29-03-2025,18:44:03,23.9,0.5
29-03-2025,18:44:33,23.9,0.5
29-03-2025,18:45:03,23.9,0.5
29-03-2025,18:45:33,23.9,0.5
29-03-2025,18:46:03,23.8,0.5
29-03-2025,18:46:33,23.8,0.5
29-03-2025,18:47:03,23.7,0.5
29-03-2025,18:47:33,23.8,0.5
29-03-2025,18:48:03,23.8,0.5
29-03-2025,18:48:33,23.8,0.5
29-03-2025,18:49:03,23.8,0.5
29-03-2025,18:49:33,23.1,0.5
29-03-2025,18:50:03,23.8,0.5
29-03-2025,18:50:33,23.8,0.5
29-03-2025,18:51:03,23.8,0.5
29-03-2025,18:51:33,23.7,0.5
29-03-2025,18:52:03,23.7,0.5
29-03-2025,18:52:33,23.7,0.5
29-03-2025,18:53:03,23.7,0.5
29-03-2025,18:53:33,23.7,0.5
29-03-2025,18:54:03,23.7,0.5
29-03-2025,18:54:33,23.7,0.5
29-03-2025,18:55:03,23.7,0.5
29-03-2025,18:55:33,23.7,0.5
29-03-2025,18:56:03,23.6,0.5
29-03-2025,18:56:33,23.6,0.5
29-03-2025,18:57:03,23.7,0.5
29-03-2025,18:57:33,23.6,0.5
29-03-2025,18:58:03,23.6,0.5
29-03-2025,18:58:33,23.6,0.5
29-03-2025,18:59:03,23.6,0.5
29-03-2025,18:59:33,23.6,0.5
29-03-2025,19:00:03,23.6,0.5
29-03-2025,19:00:33,23.6,0.5
29-03-2025,19:01:03,23.5,0.5
29-03-2025,19:01:33,23.5,0.5
29-03-2025,19:02:03,23.5,0.5
29-03-2025,19:02:33,23.5,0.5
29-03-2025,19:03:03,23.5,0.5
29-03-2025,19:03:33,23.5,0.5
29-03-2025,19:04:03,23.5,0.5
29-03-2025,19:04:33,23.5,0.5
29-03-2025,19:05:03,23.5,0.5
29-03-2025,19:05:33,23.5,0.5
29-03-2025,19:06:03,23.5,0.5
29-03-2025,19:06:33,23.5,0.5
