Date,Time,Temperature(°C),Interval(in minutes)
2025-06-28,10:49:59,-,2 min
28-06-2025,10:49:59,22.0,2
28-06-2025,10:51:59,22.0,2
28-06-2025,10:53:59,22.1,2
28-06-2025,10:55:59,22.1,2
28-06-2025,10:57:59,22.2,2
28-06-2025,10:59:59,22.2,2
28-06-2025,11:01:59,22.1,2
28-06-2025,11:03:59,22.1,2
28-06-2025,11:05:59,22.0,2
28-06-2025,11:07:59,22.1,2
28-06-2025,11:09:59,22.1,2
28-06-2025,11:11:59,22.0,2
28-06-2025,11:13:59,22.1,2
28-06-2025,11:15:59,22.1,2
28-06-2025,11:17:59,22.1,2
28-06-2025,11:19:59,22.0,2
28-06-2025,11:21:59,22.0,2
28-06-2025,11:23:59,22.0,2
28-06-2025,11:25:59,22.1,2
28-06-2025,11:27:59,22.1,2
28-06-2025,11:29:59,22.1,2
28-06-2025,11:31:59,22.1,2
28-06-2025,11:33:59,22.0,2
28-06-2025,11:35:59,22.1,2
28-06-2025,11:37:59,22.0,2
28-06-2025,11:39:59,22.0,2
28-06-2025,11:41:59,22.1,2
28-06-2025,11:43:59,22.1,2
28-06-2025,11:45:59,22.0,2
28-06-2025,11:47:59,22.0,2
28-06-2025,11:49:59,22.1,2
28-06-2025,11:51:59,22.1,2
28-06-2025,11:53:59,22.1,2
28-06-2025,11:55:59,22.0,2
28-06-2025,11:57:59,22.1,2
28-06-2025,11:59:59,22.0,2
28-06-2025,12:01:59,22.1,2
28-06-2025,12:03:59,22.1,2
28-06-2025,12:05:59,22.0,2
28-06-2025,12:07:59,22.8,2
28-06-2025,12:09:59,23.5,2
28-06-2025,12:11:59,23.8,2
28-06-2025,12:13:59,24.1,2
28-06-2025,12:15:59,24.4,2
28-06-2025,12:17:59,24.6,2
28-06-2025,12:19:59,24.8,2
28-06-2025,12:21:59,25.0,2
28-06-2025,12:23:59,25.2,2
28-06-2025,12:25:59,25.3,2
28-06-2025,12:27:59,25.6,2
