Date,Time,Temperature(°C),Interval(in minutes)
2025-04-01,15:23:38,-,5 min
01-04-2025,15:23:38,24.5,5
01-04-2025,15:28:38,24.5,5
01-04-2025,15:33:38,24.5,5
01-04-2025,15:38:38,24.5,5
01-04-2025,15:43:38,24.5,5
01-04-2025,15:48:38,24.5,5
01-04-2025,15:53:38,24.5,5
01-04-2025,15:58:38,24.5,5
01-04-2025,16:03:38,24.5,5
01-04-2025,16:08:38,24.5,5
01-04-2025,16:13:38,24.5,5
01-04-2025,16:18:38,24.5,5
01-04-2025,16:23:38,24.5,5
01-04-2025,16:28:38,24.5,5
01-04-2025,16:33:38,24.5,5
01-04-2025,16:38:38,24.5,5
01-04-2025,16:43:38,24.5,5
01-04-2025,16:48:38,24.5,5
01-04-2025,16:53:38,24.5,5
01-04-2025,16:58:38,24.5,5
01-04-2025,17:03:38,24.4,5
01-04-2025,17:08:38,24.5,5
01-04-2025,17:13:38,24.5,5
01-04-2025,17:18:38,24.5,5
01-04-2025,17:23:38,24.5,5
01-04-2025,17:28:38,24.5,5
01-04-2025,17:33:38,24.5,5
01-04-2025,17:38:38,24.5,5
01-04-2025,17:43:38,24.5,5
01-04-2025,17:48:38,24.5,5
01-04-2025,17:53:38,24.5,5
01-04-2025,17:58:38,24.5,5
01-04-2025,18:03:38,24.5,5
01-04-2025,18:08:38,24.5,5
01-04-2025,18:13:38,24.5,5
01-04-2025,18:18:38,24.5,5
01-04-2025,18:23:38,24.5,5
01-04-2025,18:28:38,24.5,5
01-04-2025,18:33:38,24.5,5
01-04-2025,18:38:38,24.5,5
01-04-2025,18:43:38,24.5,5
01-04-2025,18:48:38,24.5,5
01-04-2025,18:53:38,24.5,5
01-04-2025,18:58:38,24.5,5
01-04-2025,19:03:38,24.5,5
01-04-2025,19:08:38,24.5,5
01-04-2025,19:13:38,24.5,5
01-04-2025,19:18:38,24.5,5
01-04-2025,19:23:38,24.5,5
01-04-2025,19:28:38,24.5,5
01-04-2025,19:33:38,24.5,5
01-04-2025,19:38:38,24.5,5
01-04-2025,19:43:38,24.5,5
01-04-2025,19:48:38,24.5,5
01-04-2025,19:53:38,24.5,5
01-04-2025,19:58:38,24.5,5
01-04-2025,20:03:38,24.5,5
01-04-2025,20:08:38,24.5,5
01-04-2025,20:13:38,24.5,5
01-04-2025,20:18:38,24.5,5
01-04-2025,20:23:38,24.5,5
01-04-2025,20:28:38,24.5,5
01-04-2025,20:33:38,24.5,5
01-04-2025,20:38:38,24.5,5
01-04-2025,20:43:38,24.5,5
01-04-2025,20:48:38,24.5,5
01-04-2025,20:53:38,24.5,5
01-04-2025,20:58:38,24.5,5
01-04-2025,21:03:38,24.5,5
01-04-2025,21:08:38,24.4,5
01-04-2025,21:13:38,24.5,5
01-04-2025,21:18:38,24.5,5
