Date,Time,Temperature(°C),Interval(in minutes)
2025-04-04,18:05:03,-,30 sec
02-04-2025,15:30:01,27.9,0.5
02-04-2025,15:30:31,27.9,0.5
02-04-2025,15:31:01,27.9,0.5
02-04-2025,15:31:31,27.9,0.5
02-04-2025,15:32:01,27.9,0.5
02-04-2025,15:32:31,27.9,0.5
02-04-2025,15:33:01,27.9,0.5
02-04-2025,15:33:31,27.9,0.5
02-04-2025,15:34:01,27.9,0.5
02-04-2025,15:34:31,27.9,0.5
02-04-2025,15:35:01,28.0,0.5
02-04-2025,15:35:31,28.0,0.5
02-04-2025,15:36:01,28.0,0.5
02-04-2025,15:36:31,28.0,0.5
02-04-2025,15:37:01,28.0,0.5
02-04-2025,15:37:31,28.0,0.5
02-04-2025,15:38:01,28.0,0.5
02-04-2025,15:38:31,28.0,0.5
02-04-2025,15:39:01,28.0,0.5
02-04-2025,15:39:31,28.0,0.5
02-04-2025,15:40:01,28.0,0.5
02-04-2025,15:40:31,28.0,0.5
02-04-2025,15:41:01,28.0,0.5
02-04-2025,15:41:31,28.0,0.5
02-04-2025,15:42:01,28.0,0.5
02-04-2025,15:42:31,28.0,0.5
02-04-2025,15:43:01,28.0,0.5
02-04-2025,15:43:31,28.0,0.5
02-04-2025,15:44:01,27.9,0.5
02-04-2025,15:44:31,27.9,0.5
