Date,Time,Temperature(°C),Interval
2025-03-29,14:37:04,-,30 sec
29-03-2025,14:37:04,27.55,30 sec
29-03-2025,14:37:34,27.79,30 sec
29-03-2025,14:38:04,28.10,30 sec
29-03-2025,14:38:34,28.43,30 sec
29-03-2025,14:39:04,28.75,30 sec
29-03-2025,14:39:34,29.03,30 sec
29-03-2025,14:40:04,29.29,30 sec
29-03-2025,14:40:34,29.54,30 sec
29-03-2025,14:41:04,29.77,30 sec
