Date,Time,Temperature(°C),Interval(in minutes)
2025-06-24,16:38:08,-,30 sec
2025-06-24,16:42:46,-,30 sec
24-06-2025,16:42:46,24.2,0.5
24-06-2025,16:43:16,24.3,0.5
