Date,Time,Temperature(°C),Interval
15-04-2025,18:29:22,25.9,30 sec
15-04-2025,18:29:52,25.9,30 sec
15-04-2025,18:30:22,25.9,30 sec
15-04-2025,18:30:52,25.9,30 sec
15-04-2025,18:31:22,25.9,30 sec
15-04-2025,18:31:52,25.9,30 sec
15-04-2025,18:32:22,25.9,30 sec
15-04-2025,18:32:52,25.9,30 sec
15-04-2025,18:33:22,25.9,30 sec
15-04-2025,18:33:52,25.9,30 sec
15-04-2025,18:34:22,25.9,30 sec
15-04-2025,18:34:52,25.9,30 sec
15-04-2025,18:35:22,25.9,30 sec
15-04-2025,18:35:52,25.9,30 sec
15-04-2025,18:36:22,25.9,30 sec
15-04-2025,18:36:52,25.9,30 sec
15-04-2025,18:37:22,25.9,30 sec
15-04-2025,18:37:52,26.0,30 sec
15-04-2025,18:38:22,26.0,30 sec
15-04-2025,18:38:52,26.0,30 sec
15-04-2025,18:39:22,26.0,30 sec
15-04-2025,18:39:52,26.0,30 sec
15-04-2025,18:40:22,26.0,30 sec
15-04-2025,18:40:52,26.0,30 sec
15-04-2025,18:41:22,26.0,30 sec
15-04-2025,18:41:52,26.0,30 sec
15-04-2025,18:42:22,26.0,30 sec
15-04-2025,18:42:52,26.0,30 sec
15-04-2025,18:43:22,26.0,30 sec
15-04-2025,18:43:52,26.0,30 sec
15-04-2025,18:44:22,26.0,30 sec
15-04-2025,18:44:52,26.0,30 sec
15-04-2025,18:45:22,26.0,30 sec
15-04-2025,18:45:52,26.0,30 sec
15-04-2025,18:46:22,26.0,30 sec
15-04-2025,18:46:52,26.0,30 sec
15-04-2025,18:47:22,26.0,30 sec
15-04-2025,18:47:52,26.0,30 sec
15-04-2025,18:48:22,26.0,30 sec
15-04-2025,18:48:52,26.0,30 sec
15-04-2025,18:49:22,26.0,30 sec
15-04-2025,18:49:52,26.0,30 sec
15-04-2025,18:50:22,26.0,30 sec
15-04-2025,18:50:52,26.0,30 sec
15-04-2025,18:51:22,26.0,30 sec
15-04-2025,18:51:52,26.0,30 sec
15-04-2025,18:52:22,26.0,30 sec
15-04-2025,18:52:52,26.0,30 sec
15-04-2025,18:53:22,26.0,30 sec
15-04-2025,18:53:52,26.0,30 sec
15-04-2025,18:54:22,26.0,30 sec
15-04-2025,18:54:52,26.0,30 sec
15-04-2025,18:55:22,26.0,30 sec
15-04-2025,18:55:52,26.0,30 sec
15-04-2025,18:56:22,26.0,30 sec
15-04-2025,18:56:52,26.0,30 sec
15-04-2025,18:57:22,26.0,30 sec
