Date,Time,Temperature(°C),Interval
2025-04-08,18:25:31,-,30 sec
08-04-2025,18:25:31,27.2,30 sec
08-04-2025,18:26:01,27.1,30 sec
08-04-2025,18:26:31,27.0,30 sec
08-04-2025,18:27:01,26.9,30 sec
08-04-2025,18:27:31,26.9,30 sec
08-04-2025,18:28:01,26.9,30 sec
08-04-2025,18:28:31,26.9,30 sec
08-04-2025,18:29:01,26.8,30 sec
08-04-2025,18:29:31,26.8,30 sec
08-04-2025,18:30:01,26.8,30 sec
08-04-2025,18:30:31,26.7,30 sec
08-04-2025,18:31:01,26.7,30 sec
08-04-2025,18:31:31,26.8,30 sec
08-04-2025,18:32:01,26.8,30 sec
08-04-2025,18:32:31,26.8,30 sec
08-04-2025,18:33:01,26.7,30 sec
08-04-2025,18:33:31,26.7,30 sec
08-04-2025,18:34:01,26.7,30 sec
08-04-2025,18:34:31,26.8,30 sec
08-04-2025,18:35:01,26.7,30 sec
08-04-2025,18:35:31,26.7,30 sec
08-04-2025,18:36:01,26.7,30 sec
08-04-2025,18:36:31,26.7,30 sec
08-04-2025,18:37:01,26.7,30 sec
08-04-2025,18:37:31,26.7,30 sec
08-04-2025,18:38:01,26.7,30 sec
08-04-2025,18:38:31,26.6,30 sec
08-04-2025,18:39:01,26.6,30 sec
08-04-2025,18:39:31,26.6,30 sec
08-04-2025,18:40:01,26.6,30 sec
08-04-2025,18:40:31,26.5,30 sec
08-04-2025,18:41:01,26.5,30 sec
08-04-2025,18:41:31,26.5,30 sec
08-04-2025,18:42:01,26.5,30 sec
08-04-2025,18:42:31,26.5,30 sec
08-04-2025,18:43:01,26.5,30 sec
08-04-2025,18:43:31,26.4,30 sec
08-04-2025,18:44:01,26.4,30 sec
08-04-2025,18:44:31,26.4,30 sec
08-04-2025,18:45:01,26.4,30 sec
08-04-2025,18:45:31,26.4,30 sec
08-04-2025,18:46:01,26.5,30 sec
08-04-2025,18:46:31,26.5,30 sec
08-04-2025,18:47:01,26.5,30 sec
08-04-2025,18:47:31,26.6,30 sec
08-04-2025,18:48:01,26.6,30 sec
08-04-2025,18:48:31,26.6,30 sec
08-04-2025,18:49:01,26.7,30 sec
08-04-2025,18:49:31,26.7,30 sec
08-04-2025,18:50:01,26.7,30 sec
08-04-2025,18:50:31,26.8,30 sec
08-04-2025,18:51:01,26.8,30 sec
08-04-2025,18:51:31,26.8,30 sec
08-04-2025,18:52:01,26.8,30 sec
08-04-2025,18:52:31,26.9,30 sec
08-04-2025,18:53:01,26.9,30 sec
08-04-2025,18:53:31,26.9,30 sec
08-04-2025,18:54:01,26.9,30 sec
08-04-2025,18:54:31,27.0,30 sec
08-04-2025,18:55:01,27.0,30 sec
08-04-2025,18:55:31,27.0,30 sec
08-04-2025,18:56:01,27.0,30 sec
08-04-2025,18:56:31,27.0,30 sec
08-04-2025,18:57:01,27.0,30 sec
08-04-2025,18:57:31,27.0,30 sec
08-04-2025,18:58:01,27.1,30 sec
08-04-2025,18:58:31,27.1,30 sec
08-04-2025,18:59:01,27.1,30 sec
08-04-2025,18:59:31,27.1,30 sec
08-04-2025,19:00:01,27.1,30 sec
08-04-2025,19:00:31,27.1,30 sec
08-04-2025,19:01:01,27.1,30 sec
08-04-2025,19:01:31,27.2,30 sec
08-04-2025,19:02:01,27.2,30 sec
08-04-2025,19:02:31,27.2,30 sec
08-04-2025,19:03:01,27.2,30 sec
08-04-2025,19:03:31,27.2,30 sec
08-04-2025,19:04:01,27.2,30 sec
08-04-2025,19:04:31,27.2,30 sec
08-04-2025,19:05:01,27.2,30 sec
08-04-2025,19:05:31,27.2,30 sec
08-04-2025,19:06:01,27.2,30 sec
08-04-2025,19:06:31,27.3,30 sec
08-04-2025,19:07:01,27.3,30 sec
08-04-2025,19:07:31,27.3,30 sec
08-04-2025,19:08:01,27.3,30 sec
08-04-2025,19:08:31,27.3,30 sec
08-04-2025,19:09:01,27.3,30 sec
08-04-2025,19:09:31,27.3,30 sec
08-04-2025,19:10:01,27.3,30 sec
08-04-2025,19:10:31,27.3,30 sec
08-04-2025,19:11:01,27.3,30 sec
08-04-2025,19:11:31,27.3,30 sec
08-04-2025,19:12:01,27.3,30 sec
08-04-2025,19:12:31,27.3,30 sec
08-04-2025,19:13:01,27.4,30 sec
08-04-2025,19:13:31,27.4,30 sec
08-04-2025,19:14:01,27.4,30 sec
08-04-2025,19:14:31,27.4,30 sec
08-04-2025,19:15:01,27.4,30 sec
08-04-2025,19:15:31,27.4,30 sec
08-04-2025,19:16:01,27.4,30 sec
08-04-2025,19:16:31,27.4,30 sec
08-04-2025,19:17:01,27.4,30 sec
08-04-2025,19:17:31,27.4,30 sec
08-04-2025,19:18:01,27.4,30 sec
08-04-2025,19:18:31,27.5,30 sec
08-04-2025,19:19:01,27.5,30 sec
08-04-2025,19:19:31,27.5,30 sec
08-04-2025,19:20:01,27.5,30 sec
08-04-2025,19:20:31,27.5,30 sec
08-04-2025,19:21:01,27.5,30 sec
08-04-2025,19:21:31,27.5,30 sec
08-04-2025,19:22:01,27.5,30 sec
08-04-2025,19:22:31,27.5,30 sec
08-04-2025,19:23:01,27.5,30 sec
08-04-2025,19:23:31,27.5,30 sec
08-04-2025,19:24:01,27.5,30 sec
08-04-2025,19:24:31,27.5,30 sec
08-04-2025,19:25:01,27.5,30 sec
08-04-2025,19:25:31,27.5,30 sec
08-04-2025,19:26:01,27.5,30 sec
08-04-2025,19:26:31,27.5,30 sec
08-04-2025,19:27:01,27.5,30 sec
08-04-2025,19:27:31,27.5,30 sec
08-04-2025,19:28:01,27.5,30 sec
08-04-2025,19:28:31,27.5,30 sec
08-04-2025,19:29:01,27.5,30 sec
08-04-2025,19:29:31,27.5,30 sec
08-04-2025,19:30:01,27.5,30 sec
08-04-2025,19:30:31,27.5,30 sec
08-04-2025,19:31:01,27.6,30 sec
08-04-2025,19:31:31,27.6,30 sec
08-04-2025,19:32:01,27.6,30 sec
08-04-2025,19:32:31,27.6,30 sec
08-04-2025,19:33:01,27.6,30 sec
08-04-2025,19:33:31,27.6,30 sec
08-04-2025,19:34:01,27.6,30 sec
08-04-2025,19:34:31,27.6,30 sec
08-04-2025,19:35:01,27.6,30 sec
08-04-2025,19:35:31,27.6,30 sec
08-04-2025,19:36:01,27.6,30 sec
08-04-2025,19:36:31,27.6,30 sec
08-04-2025,19:37:01,27.6,30 sec
08-04-2025,19:37:31,27.6,30 sec
08-04-2025,19:38:01,27.6,30 sec
08-04-2025,19:38:31,27.6,30 sec
08-04-2025,19:39:01,27.6,30 sec
08-04-2025,19:39:31,27.6,30 sec
08-04-2025,19:40:01,27.6,30 sec
08-04-2025,19:40:31,27.6,30 sec
08-04-2025,19:41:01,27.6,30 sec
08-04-2025,19:41:31,27.6,30 sec
08-04-2025,19:42:01,27.6,30 sec
08-04-2025,19:42:31,27.6,30 sec
08-04-2025,19:43:01,27.7,30 sec
08-04-2025,19:43:31,27.7,30 sec
08-04-2025,19:44:01,27.7,30 sec
08-04-2025,19:44:31,27.7,30 sec
08-04-2025,19:45:01,27.7,30 sec
08-04-2025,19:45:31,27.7,30 sec
08-04-2025,19:46:01,27.7,30 sec
08-04-2025,19:46:31,27.7,30 sec
08-04-2025,19:47:01,27.7,30 sec
08-04-2025,19:47:31,27.7,30 sec
08-04-2025,19:48:01,27.7,30 sec
08-04-2025,19:48:31,27.7,30 sec
08-04-2025,19:49:01,27.7,30 sec
08-04-2025,19:49:31,27.7,30 sec
08-04-2025,19:50:01,27.7,30 sec
08-04-2025,19:50:31,27.6,30 sec
08-04-2025,19:51:01,27.7,30 sec
08-04-2025,19:51:31,27.7,30 sec
08-04-2025,19:52:01,27.7,30 sec
08-04-2025,19:52:31,27.7,30 sec
08-04-2025,19:53:01,27.6,30 sec
08-04-2025,19:53:31,27.7,30 sec
08-04-2025,19:54:01,27.6,30 sec
08-04-2025,19:54:31,27.7,30 sec
08-04-2025,19:55:01,27.7,30 sec
