Date,Time,Temperature(°C),Interval
2025-03-25,12:02:02,-,30 sec
25-03-2025,12:02:02,29.93,30 sec
25-03-2025,12:02:32,31.21,30 sec
25-03-2025,12:03:02,33.14,30 sec
25-03-2025,12:03:32,35.76,30 sec
25-03-2025,12:04:02,37.80,30 sec
25-03-2025,12:04:32,38.94,30 sec
25-03-2025,12:05:32,41.67,30 sec
25-03-2025,12:06:02,41.10,30 sec
25-03-2025,12:06:32,40.02,30 sec
25-03-2025,12:07:32,38.74,30 sec
25-03-2025,12:08:02,38.24,30 sec
25-03-2025,12:08:32,38.80,30 sec
25-03-2025,12:09:02,36.74,30 sec
25-03-2025,12:09:32,28.29,30 sec
25-03-2025,12:10:02,38.53,30 sec
25-03-2025,12:10:32,39.17,30 sec
25-03-2025,12:11:02,39.13,30 sec
25-03-2025,12:11:32,38.53,30 sec
25-03-2025,12:12:02,28.93,30 sec
25-03-2025,12:12:32,28.85,30 sec
25-03-2025,12:13:02,36.61,30 sec
25-03-2025,12:13:32,39.17,30 sec
25-03-2025,12:14:02,38.49,30 sec
25-03-2025,12:14:32,36.53,30 sec
25-03-2025,12:15:02,39.17,30 sec
25-03-2025,12:15:32,39.17,30 sec
25-03-2025,12:16:02,39.09,30 sec
25-03-2025,12:16:32,28.84,30 sec
25-03-2025,12:17:02,39.12,30 sec
25-03-2025,12:17:32,39.09,30 sec
25-03-2025,12:18:02,28.89,30 sec
25-03-2025,12:18:32,39.17,30 sec
25-03-2025,12:19:02,35.97,30 sec
25-03-2025,12:19:32,36.61,30 sec
25-03-2025,12:20:02,35.97,30 sec
25-03-2025,12:20:32,39.17,30 sec
25-03-2025,12:21:02,39.17,30 sec
25-03-2025,12:21:32,39.17,30 sec
25-03-2025,12:22:02,38.53,30 sec
25-03-2025,12:22:32,39.17,30 sec
25-03-2025,12:23:02,38.53,30 sec
25-03-2025,12:23:32,39.17,30 sec
25-03-2025,12:24:02,39.12,30 sec
25-03-2025,12:24:32,39.13,30 sec
25-03-2025,12:25:02,39.17,30 sec
25-03-2025,12:25:32,38.53,30 sec
25-03-2025,12:26:02,39.13,30 sec
25-03-2025,12:26:32,39.17,30 sec
25-03-2025,12:27:02,39.13,30 sec
25-03-2025,12:27:32,39.17,30 sec
25-03-2025,12:28:02,36.57,30 sec
25-03-2025,12:28:32,39.17,30 sec
25-03-2025,12:29:02,28.93,30 sec
25-03-2025,12:29:32,28.93,30 sec
25-03-2025,12:30:02,28.93,30 sec
25-03-2025,12:30:32,38.53,30 sec
25-03-2025,12:31:02,39.17,30 sec
25-03-2025,12:31:32,39.09,30 sec
25-03-2025,12:32:02,39.09,30 sec
25-03-2025,12:32:32,39.17,30 sec
25-03-2025,12:33:02,39.17,30 sec
25-03-2025,12:33:32,39.17,30 sec
25-03-2025,12:34:02,39.17,30 sec
25-03-2025,12:34:32,39.17,30 sec
25-03-2025,12:35:02,39.16,30 sec
25-03-2025,12:35:32,38.53,30 sec
25-03-2025,12:36:02,39.17,30 sec
25-03-2025,12:36:32,38.53,30 sec
25-03-2025,12:37:02,38.49,30 sec
25-03-2025,12:37:32,38.53,30 sec
25-03-2025,12:38:02,38.53,30 sec
25-03-2025,12:38:32,38.53,30 sec
25-03-2025,12:39:02,39.17,30 sec
25-03-2025,12:39:32,39.13,30 sec
25-03-2025,12:40:02,38.25,30 sec
25-03-2025,12:40:32,37.89,30 sec
25-03-2025,12:41:02,37.45,30 sec
25-03-2025,12:41:32,37.43,30 sec
25-03-2025,12:42:02,35.97,30 sec
25-03-2025,12:42:32,38.32,30 sec
25-03-2025,12:43:02,36.81,30 sec
25-03-2025,12:43:32,37.87,30 sec
25-03-2025,12:44:02,36.15,30 sec
25-03-2025,12:44:32,38.06,30 sec
25-03-2025,12:45:02,38.44,30 sec
25-03-2025,12:45:32,38.21,30 sec
25-03-2025,12:46:02,37.64,30 sec
25-03-2025,12:46:32,36.24,30 sec
25-03-2025,12:47:02,37.81,30 sec
25-03-2025,12:47:32,38.03,30 sec
25-03-2025,12:48:02,38.40,30 sec
25-03-2025,12:48:32,38.40,30 sec
25-03-2025,12:49:02,38.40,30 sec
25-03-2025,12:49:32,33.28,30 sec
25-03-2025,12:50:02,38.40,30 sec
25-03-2025,12:50:32,38.40,30 sec
25-03-2025,12:51:02,37.92,30 sec
