Date,Time,Temperature(°C),Interval(in minutes)
2025-04-01,15:49:29,-,30 sec
01-04-2025,15:49:29,31.9,0.5
01-04-2025,15:49:59,32.2,0.5
01-04-2025,15:50:29,32.6,0.5
01-04-2025,15:50:59,33.0,0.5
01-04-2025,15:51:29,33.6,0.5
01-04-2025,15:51:59,34.1,0.5
01-04-2025,15:52:29,34.6,0.5
01-04-2025,15:52:59,34.9,0.5
01-04-2025,15:53:29,22.3,0.5
01-04-2025,15:53:59,35.3,0.5
01-04-2025,15:54:29,35.5,0.5
01-04-2025,15:54:59,35.7,0.5
01-04-2025,15:55:29,35.9,0.5
01-04-2025,15:55:59,36.1,0.5
01-04-2025,15:56:29,36.2,0.5
01-04-2025,15:56:59,36.4,0.5
01-04-2025,15:57:29,36.5,0.5
01-04-2025,15:57:59,36.6,0.5
01-04-2025,15:58:29,36.7,0.5
01-04-2025,15:58:59,36.7,0.5
01-04-2025,15:59:29,26.2,0.5
01-04-2025,15:59:59,36.8,0.5
01-04-2025,16:00:29,36.9,0.5
01-04-2025,16:00:59,37.0,0.5
01-04-2025,16:01:29,37.1,0.5
01-04-2025,16:01:59,37.2,0.5
01-04-2025,16:02:29,37.2,0.5
01-04-2025,16:02:59,37.3,0.5
01-04-2025,16:03:29,37.3,0.5
01-04-2025,16:03:59,37.3,0.5
01-04-2025,16:04:29,37.3,0.5
01-04-2025,16:04:59,37.3,0.5
01-04-2025,16:05:29,37.3,0.5
01-04-2025,16:05:59,37.4,0.5
01-04-2025,16:06:29,37.5,0.5
01-04-2025,16:06:59,37.6,0.5
01-04-2025,16:07:29,37.7,0.5
01-04-2025,16:07:59,37.6,0.5
01-04-2025,16:08:29,37.6,0.5
01-04-2025,16:08:59,37.6,0.5
01-04-2025,16:09:29,37.6,0.5
01-04-2025,16:09:59,37.6,0.5
01-04-2025,16:10:29,37.6,0.5
01-04-2025,16:10:59,37.7,0.5
01-04-2025,16:11:29,37.7,0.5
01-04-2025,16:11:59,37.8,0.5
01-04-2025,16:12:29,37.9,0.5
01-04-2025,16:12:59,38.0,0.5
01-04-2025,16:13:29,38.0,0.5
01-04-2025,16:13:59,38.2,0.5
01-04-2025,16:14:29,38.3,0.5
01-04-2025,16:14:59,38.3,0.5
01-04-2025,16:15:29,38.4,0.5
01-04-2025,16:15:59,38.4,0.5
01-04-2025,16:16:29,38.4,0.5
01-04-2025,16:16:59,38.4,0.5
01-04-2025,16:17:29,38.4,0.5
01-04-2025,16:17:59,38.4,0.5
01-04-2025,16:18:29,38.4,0.5
01-04-2025,16:18:59,38.4,0.5
01-04-2025,16:19:29,38.4,0.5
01-04-2025,16:19:59,38.3,0.5
01-04-2025,16:20:29,38.2,0.5
01-04-2025,16:20:59,38.2,0.5
01-04-2025,16:21:29,38.1,0.5
01-04-2025,16:21:59,38.0,0.5
01-04-2025,16:22:29,38.0,0.5
01-04-2025,16:22:59,38.0,0.5
01-04-2025,16:23:29,38.0,0.5
01-04-2025,16:23:59,38.0,0.5
