Date,Time,Temperature(°C),Interval
18:48:25.809952,18:48:25.809952,,10 min
09:46:13.401133,09:46:13.401133,,10 min
19-03-2025,09:46:13,26.67,10 min
19-03-2025,09:56:13,26.72,10 min
19-03-2025,10:06:13,26.78,10 min
19-03-2025,10:16:13,26.51,10 min
19-03-2025,10:26:13,26.50,10 min
19-03-2025,10:36:13,26.41,10 min
19-03-2025,10:46:13,26.34,10 min
19-03-2025,10:56:13,26.26,10 min
19-03-2025,11:06:13,26.17,10 min
19-03-2025,11:16:13,26.12,10 min
-,-,-,-
