Date,Time,Temperature(°C),Interval(in minutes)
2025-04-04,12:43:42,-,30 sec
04-04-2025,12:43:42,12.3,0.5
04-04-2025,12:44:12,12.3,0.5
04-04-2025,12:44:42,12.3,0.5
04-04-2025,12:45:12,12.3,0.5
04-04-2025,12:45:42,12.3,0.5
04-04-2025,12:46:12,12.3,0.5
04-04-2025,12:46:42,12.3,0.5
04-04-2025,12:47:12,12.3,0.5
04-04-2025,12:47:42,12.3,0.5
04-04-2025,12:48:12,12.3,0.5
04-04-2025,12:48:42,12.3,0.5
04-04-2025,12:49:12,12.3,0.5
04-04-2025,12:49:42,12.3,0.5
04-04-2025,12:50:12,12.3,0.5
04-04-2025,12:50:42,12.3,0.5
04-04-2025,12:51:12,12.3,0.5
04-04-2025,12:51:42,12.3,0.5
04-04-2025,12:52:12,12.3,0.5
04-04-2025,12:52:42,12.3,0.5
04-04-2025,12:53:12,12.3,0.5
04-04-2025,12:53:42,12.3,0.5
04-04-2025,12:54:12,12.3,0.5
04-04-2025,12:54:42,12.3,0.5
04-04-2025,12:55:12,12.3,0.5
04-04-2025,12:55:42,12.3,0.5
04-04-2025,12:56:12,12.3,0.5
04-04-2025,12:56:42,12.3,0.5
04-04-2025,12:57:12,12.3,0.5
04-04-2025,12:57:42,12.3,0.5
04-04-2025,12:58:12,12.3,0.5
04-04-2025,12:58:42,12.3,0.5
04-04-2025,12:59:12,12.3,0.5
04-04-2025,12:59:42,12.3,0.5
04-04-2025,13:00:12,12.3,0.5
04-04-2025,13:00:42,12.3,0.5
04-04-2025,13:01:12,12.3,0.5
04-04-2025,13:01:42,12.3,0.5
04-04-2025,13:02:12,12.3,0.5
04-04-2025,13:02:42,12.3,0.5
04-04-2025,13:03:12,12.3,0.5
04-04-2025,13:03:42,12.3,0.5
04-04-2025,13:04:12,12.3,0.5
04-04-2025,13:04:42,12.3,0.5
04-04-2025,13:05:12,12.3,0.5
04-04-2025,13:05:42,12.3,0.5
04-04-2025,13:06:12,12.3,0.5
04-04-2025,13:06:42,12.3,0.5
04-04-2025,13:07:12,12.3,0.5
04-04-2025,13:07:42,12.3,0.5
04-04-2025,13:08:12,12.3,0.5
04-04-2025,13:08:42,12.3,0.5
04-04-2025,13:09:12,12.3,0.5
04-04-2025,13:09:42,12.3,0.5
04-04-2025,13:10:12,12.3,0.5
04-04-2025,13:10:42,12.3,0.5
04-04-2025,13:11:12,12.3,0.5
04-04-2025,13:11:42,12.3,0.5
04-04-2025,13:12:12,12.3,0.5
04-04-2025,13:12:42,12.3,0.5
