Date,Time,Temperature(°C),Interval(in minutes)
2025-04-04,15:11:08,-,30 sec
04-04-2025,15:11:08,12.3,0.5
04-04-2025,15:11:38,12.3,0.5
04-04-2025,15:12:08,12.3,0.5
04-04-2025,15:12:38,12.3,0.5
04-04-2025,15:13:08,11.0,0.5
04-04-2025,15:13:38,12.3,0.5
04-04-2025,15:14:08,12.3,0.5
04-04-2025,15:14:38,12.3,0.5
04-04-2025,15:15:08,12.3,0.5
04-04-2025,15:15:38,12.3,0.5
04-04-2025,15:16:08,12.3,0.5
04-04-2025,15:16:38,12.3,0.5
04-04-2025,15:17:08,11.0,0.5
04-04-2025,15:17:38,12.3,0.5
04-04-2025,15:18:08,12.3,0.5
04-04-2025,15:18:38,12.3,0.5
04-04-2025,15:19:08,12.3,0.5
04-04-2025,15:19:38,12.3,0.5
04-04-2025,15:20:08,12.3,0.5
04-04-2025,15:20:38,12.3,0.5
04-04-2025,15:21:08,12.3,0.5
04-04-2025,15:21:38,12.3,0.5
04-04-2025,15:22:08,12.1,0.5
04-04-2025,15:22:38,11.6,0.5
04-04-2025,15:23:08,12.3,0.5
04-04-2025,15:23:38,12.3,0.5
04-04-2025,15:24:08,12.3,0.5
04-04-2025,15:24:38,12.3,0.5
04-04-2025,15:25:08,12.3,0.5
