Date,Time,Temperature(°C),Interval(in minutes)
2025-04-02,09:45:09,-,30 sec
02-04-2025,09:45:09,26.8,0.5
02-04-2025,09:45:39,26.8,0.5
02-04-2025,09:46:09,26.8,0.5
02-04-2025,09:46:39,26.8,0.5
02-04-2025,09:47:09,26.8,0.5
02-04-2025,09:47:39,26.8,0.5
02-04-2025,09:48:09,26.8,0.5
02-04-2025,09:48:39,26.8,0.5
02-04-2025,09:49:09,26.8,0.5
02-04-2025,09:49:39,26.8,0.5
02-04-2025,09:50:09,26.8,0.5
02-04-2025,09:50:39,26.8,0.5
02-04-2025,09:51:09,26.8,0.5
02-04-2025,09:51:39,26.8,0.5
02-04-2025,09:52:09,26.8,0.5
02-04-2025,09:52:39,26.8,0.5
02-04-2025,09:53:09,26.8,0.5
02-04-2025,09:53:39,26.8,0.5
02-04-2025,09:54:09,26.8,0.5
02-04-2025,09:54:39,26.8,0.5
02-04-2025,09:55:09,26.8,0.5
02-04-2025,09:55:39,26.8,0.5
02-04-2025,09:56:09,26.8,0.5
02-04-2025,09:56:39,26.8,0.5
02-04-2025,09:57:09,26.8,0.5
02-04-2025,09:57:39,26.8,0.5
02-04-2025,09:58:09,26.8,0.5
02-04-2025,09:58:39,26.8,0.5
02-04-2025,09:59:09,26.8,0.5
02-04-2025,09:59:39,26.8,0.5
02-04-2025,10:00:09,26.8,0.5
02-04-2025,10:00:39,26.8,0.5
02-04-2025,10:01:09,26.8,0.5
02-04-2025,10:01:39,26.8,0.5
02-04-2025,10:02:09,26.8,0.5
02-04-2025,10:02:39,26.8,0.5
02-04-2025,10:03:09,26.8,0.5
02-04-2025,10:03:39,26.8,0.5
02-04-2025,10:04:09,26.8,0.5
02-04-2025,10:04:39,26.7,0.5
02-04-2025,10:05:09,26.8,0.5
02-04-2025,10:05:39,26.8,0.5
02-04-2025,10:06:09,26.8,0.5
02-04-2025,10:06:39,26.8,0.5
02-04-2025,10:07:09,26.8,0.5
02-04-2025,10:07:39,26.8,0.5
02-04-2025,10:08:09,26.8,0.5
02-04-2025,10:08:39,26.8,0.5
02-04-2025,10:09:09,26.5,0.5
02-04-2025,10:09:39,26.8,0.5
02-04-2025,10:10:09,26.8,0.5
02-04-2025,10:10:39,26.8,0.5
02-04-2025,10:11:09,26.8,0.5
02-04-2025,10:11:39,26.8,0.5
02-04-2025,10:12:09,26.8,0.5
02-04-2025,10:12:39,26.8,0.5
02-04-2025,10:13:09,26.8,0.5
02-04-2025,10:13:39,26.8,0.5
02-04-2025,10:14:09,26.8,0.5
02-04-2025,10:14:39,26.8,0.5
02-04-2025,10:15:09,26.8,0.5
02-04-2025,10:15:39,26.8,0.5
02-04-2025,10:16:09,26.8,0.5
02-04-2025,10:16:39,26.5,0.5
02-04-2025,10:17:09,26.7,0.5
02-04-2025,10:17:39,26.8,0.5
02-04-2025,10:18:09,26.8,0.5
02-04-2025,10:18:39,26.8,0.5
02-04-2025,10:19:09,26.6,0.5
02-04-2025,10:19:39,26.8,0.5
02-04-2025,10:20:09,26.8,0.5
02-04-2025,10:20:39,26.8,0.5
02-04-2025,10:21:09,26.8,0.5
02-04-2025,10:21:39,26.8,0.5
02-04-2025,10:22:09,26.8,0.5
02-04-2025,10:22:39,26.8,0.5
02-04-2025,10:23:09,26.8,0.5
02-04-2025,10:23:39,26.8,0.5
02-04-2025,10:24:09,26.8,0.5
02-04-2025,10:24:39,26.8,0.5
02-04-2025,10:25:09,26.8,0.5
02-04-2025,10:25:39,26.8,0.5
02-04-2025,10:26:09,26.8,0.5
02-04-2025,10:26:39,26.8,0.5
02-04-2025,10:27:09,26.8,0.5
02-04-2025,10:27:39,26.8,0.5
02-04-2025,10:28:09,26.8,0.5
02-04-2025,10:28:39,26.8,0.5
02-04-2025,10:29:09,26.8,0.5
02-04-2025,10:29:39,26.8,0.5
