Date,Time,Temperature(°C),Interval(in minutes)
2025-04-02,23:36:15,-,10 min
02-04-2025,23:36:15,24.4,10
02-04-2025,23:46:15,24.4,10
03-04-2025,00:06:15,24.3,10
03-04-2025,00:36:15,24.4,10
03-04-2025,01:16:15,24.4,10
03-04-2025,02:06:15,24.4,10
03-04-2025,03:06:15,24.4,10
03-04-2025,04:16:15,24.4,10
03-04-2025,05:36:15,24.4,10
03-04-2025,07:06:15,24.4,10
03-04-2025,08:46:15,24.4,10
03-04-2025,08:56:15,24.4,10
03-04-2025,09:16:15,24.4,10
03-04-2025,09:46:15,24.4,10
03-04-2025,10:26:15,24.4,10
03-04-2025,11:16:15,24.4,10
03-04-2025,12:16:15,24.4,10
03-04-2025,13:26:15,24.4,10
03-04-2025,14:46:15,24.3,10
03-04-2025,16:16:15,24.5,10
03-04-2025,17:56:15,24.5,10
03-04-2025,18:06:15,24.5,10
03-04-2025,18:26:15,24.5,10
03-04-2025,18:56:15,24.5,10
03-04-2025,19:36:15,24.5,10
03-04-2025,20:26:15,24.5,10
03-04-2025,21:26:15,24.5,10
03-04-2025,22:36:15,24.5,10
03-04-2025,23:56:15,24.5,10
04-04-2025,01:26:15,21.9,10
04-04-2025,03:06:15,24.5,10
04-04-2025,03:16:15,24.4,10
04-04-2025,03:36:15,24.5,10
04-04-2025,04:06:15,24.5,10
04-04-2025,04:46:15,24.4,10
04-04-2025,05:36:15,24.5,10
04-04-2025,06:36:15,24.5,10
04-04-2025,07:46:15,24.5,10
04-04-2025,09:06:15,24.5,10
04-04-2025,10:36:15,24.6,10
04-04-2025,12:16:15,24.6,10
04-04-2025,12:26:15,24.6,10
04-04-2025,12:46:15,24.6,10
04-04-2025,13:16:15,24.6,10
04-04-2025,13:56:15,24.6,10
04-04-2025,14:46:15,24.5,10
04-04-2025,15:46:15,24.3,10
04-04-2025,16:56:15,24.6,10
04-04-2025,18:16:15,24.6,10
04-04-2025,19:46:15,24.6,10
04-04-2025,21:26:15,24.6,10
04-04-2025,21:36:15,24.6,10
04-04-2025,21:56:15,24.6,10
04-04-2025,22:26:15,24.6,10
04-04-2025,23:06:15,24.6,10
04-04-2025,23:56:15,22.1,10
05-04-2025,00:56:15,23.4,10
05-04-2025,02:06:15,22.1,10
05-04-2025,03:26:15,24.7,10
05-04-2025,04:56:15,24.7,10
05-04-2025,06:36:15,24.7,10
05-04-2025,06:46:15,24.7,10
05-04-2025,07:06:15,24.7,10
05-04-2025,07:36:15,24.7,10
05-04-2025,08:16:15,24.4,10
05-04-2025,09:06:15,22.1,10
05-04-2025,10:06:15,24.6,10
05-04-2025,11:16:15,24.7,10
05-04-2025,12:36:15,24.7,10
05-04-2025,14:06:15,24.7,10
05-04-2025,15:46:15,24.7,10
05-04-2025,15:56:15,24.6,10
05-04-2025,16:16:15,23.4,10
05-04-2025,16:46:15,24.7,10
05-04-2025,17:26:15,24.7,10
05-04-2025,18:16:15,24.7,10
05-04-2025,19:16:15,24.8,10
05-04-2025,20:26:15,24.8,10
05-04-2025,21:46:15,24.8,10
05-04-2025,23:16:15,24.8,10
05-04-2025,00:56:15,24.8,10
05-04-2025,01:06:15,24.6,10
05-04-2025,01:26:15,24.8,10
05-04-2025,01:56:15,24.8,10
05-04-2025,02:36:15,24.5,10
05-04-2025,03:26:15,22.2,10
05-04-2025,04:26:15,24.6,10
05-04-2025,05:36:15,24.8,10
05-04-2025,06:56:15,24.8,10
05-04-2025,08:26:15,24.8,10
05-04-2025,10:06:15,24.8,10
05-04-2025,10:16:15,24.5,10
05-04-2025,10:36:15,24.8,10
05-04-2025,11:06:15,24.8,10
05-04-2025,11:46:15,22.0,10
05-04-2025,12:36:15,24.8,10
05-04-2025,13:36:15,24.8,10
05-04-2025,14:46:15,24.9,10
05-04-2025,16:06:15,23.6,10
05-04-2025,17:36:15,24.9,10
05-04-2025,19:16:15,24.9,10
05-04-2025,19:26:15,24.9,10
05-04-2025,19:46:15,24.9,10
05-04-2025,20:16:15,24.9,10
05-04-2025,20:56:15,24.6,10
05-04-2025,21:46:15,24.7,10
05-04-2025,22:46:15,24.9,10
05-04-2025,23:56:15,24.9,10
06-04-2025,01:16:15,24.8,10
06-04-2025,02:46:15,24.9,10
