Date,Time,Temperature(°C),Interval(in minutes)
2025-06-25,17:37:01,-,1 min
25-06-2025,17:37:01,36.2,1
25-06-2025,17:38:01,36.1,1
25-06-2025,17:39:01,36.1,1
25-06-2025,17:40:01,36.0,1
25-06-2025,17:41:01,36.1,1
25-06-2025,17:42:01,36.2,1
25-06-2025,17:43:01,36.2,1
25-06-2025,17:44:01,36.1,1
25-06-2025,17:45:01,35.7,1
25-06-2025,17:46:01,35.5,1
25-06-2025,17:47:01,35.2,1
25-06-2025,17:48:01,35.0,1
25-06-2025,17:49:01,34.9,1
25-06-2025,17:50:01,34.8,1
25-06-2025,17:51:01,34.6,1
25-06-2025,17:52:01,34.5,1
25-06-2025,17:53:01,34.4,1
25-06-2025,17:54:01,34.3,1
25-06-2025,17:55:01,34.2,1
25-06-2025,17:56:01,34.0,1
25-06-2025,17:57:01,33.9,1
25-06-2025,17:58:01,33.8,1
25-06-2025,17:59:01,33.7,1
25-06-2025,18:00:01,33.6,1
25-06-2025,18:01:01,33.6,1
25-06-2025,18:02:01,33.4,1
25-06-2025,18:03:01,33.3,1
25-06-2025,18:04:01,33.2,1
25-06-2025,18:05:01,33.2,1
25-06-2025,18:06:01,33.1,1
25-06-2025,18:07:01,33.0,1
25-06-2025,18:08:01,32.9,1
25-06-2025,18:09:01,32.8,1
25-06-2025,18:10:01,32.7,1
25-06-2025,18:11:01,32.6,1
25-06-2025,18:12:01,32.6,1
25-06-2025,18:13:01,32.5,1
25-06-2025,18:14:01,32.4,1
25-06-2025,18:15:01,32.3,1
25-06-2025,18:16:01,32.4,1
25-06-2025,18:17:01,32.7,1
25-06-2025,18:18:01,33.6,1
25-06-2025,18:19:01,33.2,1
25-06-2025,18:20:01,33.1,1
25-06-2025,18:21:01,33.6,1
25-06-2025,18:22:01,34.3,1
25-06-2025,18:23:01,35.1,1
25-06-2025,18:24:01,35.4,1
25-06-2025,18:25:01,35.5,1
25-06-2025,18:26:01,35.8,1
25-06-2025,18:27:01,35.9,1
25-06-2025,18:28:01,36.0,1
25-06-2025,18:29:01,36.0,1
25-06-2025,18:30:01,36.1,1
25-06-2025,18:31:01,36.1,1
25-06-2025,18:32:01,36.1,1
25-06-2025,18:33:01,36.2,1
25-06-2025,18:34:01,36.3,1
25-06-2025,18:35:01,36.2,1
25-06-2025,18:36:01,36.3,1
25-06-2025,18:37:01,36.3,1
25-06-2025,18:38:01,36.2,1
25-06-2025,18:39:01,36.3,1
25-06-2025,18:40:01,36.3,1
25-06-2025,18:41:01,36.3,1
25-06-2025,18:42:01,36.2,1
25-06-2025,18:43:01,36.2,1
25-06-2025,18:44:01,36.2,1
25-06-2025,18:45:01,36.2,1
25-06-2025,18:46:01,36.2,1
25-06-2025,18:47:01,36.1,1
25-06-2025,18:48:01,36.2,1
25-06-2025,18:49:01,36.2,1
25-06-2025,18:50:01,36.2,1
25-06-2025,18:51:01,36.2,1
25-06-2025,18:52:01,36.2,1
25-06-2025,18:53:01,36.1,1
25-06-2025,18:54:01,36.1,1
25-06-2025,18:55:01,36.1,1
25-06-2025,18:56:01,36.1,1
25-06-2025,18:57:01,36.0,1
25-06-2025,18:58:01,36.1,1
25-06-2025,18:59:01,36.2,1
25-06-2025,19:00:01,36.2,1
25-06-2025,19:01:01,35.9,1
25-06-2025,19:02:01,35.6,1
25-06-2025,19:03:01,35.4,1
25-06-2025,19:04:01,35.2,1
25-06-2025,19:05:01,35.1,1
25-06-2025,19:06:01,34.9,1
25-06-2025,19:07:01,34.8,1
25-06-2025,19:08:01,34.7,1
25-06-2025,19:09:01,34.6,1
25-06-2025,19:10:01,34.5,1
25-06-2025,19:11:01,34.4,1
25-06-2025,19:12:01,34.5,1
25-06-2025,19:13:01,35.7,1
25-06-2025,19:14:01,35.6,1
25-06-2025,19:15:01,35.7,1
25-06-2025,19:16:01,35.8,1
25-06-2025,19:17:01,35.8,1
25-06-2025,19:18:01,35.9,1
25-06-2025,19:19:01,35.9,1
25-06-2025,19:20:01,36.0,1
25-06-2025,19:21:01,36.1,1
25-06-2025,19:22:01,36.0,1
25-06-2025,19:23:01,36.1,1
25-06-2025,19:24:01,36.1,1
25-06-2025,19:25:01,36.0,1
25-06-2025,19:26:01,36.0,1
25-06-2025,19:27:01,36.0,1
25-06-2025,19:28:01,36.0,1
25-06-2025,19:29:01,36.0,1
25-06-2025,19:30:01,36.1,1
25-06-2025,19:31:01,36.1,1
25-06-2025,19:32:01,36.2,1
25-06-2025,19:33:01,36.2,1
25-06-2025,19:34:01,36.2,1
25-06-2025,19:35:01,36.1,1
25-06-2025,19:36:01,36.2,1
