Date,Time,Temperature(°C),Interval
2025-04-10,10:00:45,-,2 min
10-04-2025,10:00:45,32.7,2 min
10-04-2025,10:02:45,34.1,2 min
10-04-2025,10:04:45,34.5,2 min
10-04-2025,10:06:45,34.7,2 min
10-04-2025,10:08:45,34.8,2 min
10-04-2025,10:10:45,34.8,2 min
10-04-2025,10:12:45,34.8,2 min
10-04-2025,10:14:45,34.8,2 min
10-04-2025,10:16:45,34.8,2 min
10-04-2025,10:18:45,34.9,2 min
10-04-2025,10:00:45,34.9,2 min
10-04-2025,10:02:45,34.9,2 min
10-04-2025,10:04:45,35.0,2 min
10-04-2025,10:06:45,35.0,2 min
10-04-2025,10:08:45,35.1,2 min
10-04-2025,10:10:45,35.2,2 min
10-04-2025,10:12:45,35.4,2 min
10-04-2025,10:14:45,35.7,2 min
10-04-2025,10:16:45,35.6,2 min
10-04-2025,10:18:45,35.6,2 min
10-04-2025,10:00:45,35.4,2 min
10-04-2025,10:02:45,35.5,2 min
10-04-2025,10:04:45,35.5,2 min
10-04-2025,10:06:45,35.5,2 min
10-04-2025,10:08:45,35.4,2 min
10-04-2025,10:10:45,35.3,2 min
10-04-2025,10:12:45,35.3,2 min
10-04-2025,10:14:45,35.3,2 min
10-04-2025,10:16:45,35.4,2 min
10-04-2025,10:18:45,35.4,2 min
10-04-2025,10:00:45,35.4,2 min
