Date,Time,Temperature(°C),Interval
18:40:57.046240,18:40:57.046240,,30 sec
18-03-2025,18:40:57,27.43,30 sec
18-03-2025,18:41:27,27.22,30 sec
18-03-2025,18:41:57,27.19,30 sec
18-03-2025,18:42:27,27.17,30 sec
18-03-2025,18:42:57,27.14,30 sec
18-03-2025,18:43:27,27.12,30 sec
18-03-2025,18:43:57,27.11,30 sec
18-03-2025,18:44:27,27.14,30 sec
18-03-2025,18:44:57,27.13,30 sec
18-03-2025,18:45:27,27.05,30 sec
-,-,-,-
