Date,Time,Temperature(°C),Interval(in minutes)
2025-06-05,18:11:47,-,10 min
05-06-2025,18:11:47,26.9,10
05-06-2025,18:21:47,26.9,10
05-06-2025,18:31:47,26.9,10
05-06-2025,18:41:47,26.9,10
05-06-2025,18:51:47,26.9,10
05-06-2025,19:01:47,26.9,10
05-06-2025,19:11:47,26.9,10
05-06-2025,19:21:47,26.9,10
05-06-2025,19:31:47,26.9,10
05-06-2025,19:41:47,26.9,10
05-06-2025,18:11:47,26.9,10
05-06-2025,18:21:47,26.9,10
05-06-2025,18:31:47,26.9,10
05-06-2025,18:41:47,26.9,10
05-06-2025,18:51:47,26.9,10
05-06-2025,19:01:47,26.9,10
05-06-2025,19:11:47,26.9,10
05-06-2025,19:21:47,26.8,10
05-06-2025,19:31:47,26.9,10
05-06-2025,19:41:47,26.9,10
05-06-2025,18:11:47,26.9,10
05-06-2025,18:21:47,26.9,10
05-06-2025,18:31:47,26.9,10
05-06-2025,18:41:47,26.9,10
05-06-2025,18:51:47,26.9,10
05-06-2025,19:01:47,26.9,10
05-06-2025,19:11:47,26.8,10
05-06-2025,19:21:47,26.8,10
05-06-2025,19:31:47,26.9,10
05-06-2025,19:41:47,26.9,10
