Date,Time,Temperature(°C),Interval(in minutes)
2025-04-01,15:20:00,-,30 sec
01-04-2025,15:20:00,25.5,0.5
01-04-2025,15:20:30,25.7,0.5
01-04-2025,15:21:00,25.9,0.5
01-04-2025,15:21:30,25.9,0.5
01-04-2025,15:22:00,25.9,0.5
01-04-2025,15:22:30,26.0,0.5
01-04-2025,15:23:00,26.0,0.5
01-04-2025,15:23:30,26.0,0.5
01-04-2025,15:24:00,26.0,0.5
01-04-2025,15:24:30,25.9,0.5
