Date,Time,Temperature(°C),Interval(in minutes)
2025-04-03,14:56:55,-,30 sec
03-04-2025,14:56:55,26.8,0.5
03-04-2025,14:57:25,26.8,0.5
03-04-2025,14:57:55,26.1,0.5
03-04-2025,14:58:25,26.8,0.5
03-04-2025,14:58:55,26.6,0.5
03-04-2025,14:59:25,26.7,0.5
03-04-2025,14:59:55,26.7,0.5
03-04-2025,15:00:25,26.7,0.5
03-04-2025,15:00:55,26.7,0.5
03-04-2025,15:01:25,26.7,0.5
03-04-2025,15:01:55,26.7,0.5
03-04-2025,15:02:25,26.7,0.5
03-04-2025,15:02:55,26.7,0.5
03-04-2025,15:03:25,26.7,0.5
2025-04-03,14:58:59,-,30 sec
03-04-2025,14:58:59,26.7,0.5
03-04-2025,14:59:29,26.7,0.5
03-04-2025,14:59:59,26.7,0.5
03-04-2025,15:00:29,26.7,0.5
03-04-2025,15:00:59,26.7,0.5
03-04-2025,15:01:29,26.7,0.5
03-04-2025,15:01:59,26.7,0.5
03-04-2025,15:02:29,26.7,0.5
03-04-2025,15:02:59,26.7,0.5
03-04-2025,15:03:29,26.8,0.5
03-04-2025,15:03:59,26.8,0.5
03-04-2025,15:04:29,26.8,0.5
03-04-2025,15:04:59,26.8,0.5
03-04-2025,15:05:29,26.8,0.5
03-04-2025,15:05:59,26.8,0.5
03-04-2025,15:06:29,26.6,0.5
03-04-2025,15:06:59,26.8,0.5
03-04-2025,15:07:29,26.8,0.5
