Date,Time,Temperature(°C),Interval
2025-04-07,15:56:20,-,30 sec
07-04-2025,15:56:20,25.7,30 sec
07-04-2025,15:56:50,25.7,30 sec
07-04-2025,15:57:20,25.7,30 sec
07-04-2025,15:57:50,20.6,30 sec
07-04-2025,15:58:20,20.6,30 sec
07-04-2025,15:58:50,25.7,30 sec
07-04-2025,15:59:20,25.7,30 sec
07-04-2025,15:59:50,25.7,30 sec
07-04-2025,16:00:20,25.7,30 sec
07-04-2025,16:00:50,25.7,30 sec
07-04-2025,16:01:20,25.7,30 sec
07-04-2025,16:01:50,25.7,30 sec
07-04-2025,16:02:20,25.7,30 sec
07-04-2025,16:02:50,25.7,30 sec
07-04-2025,16:03:20,25.7,30 sec
07-04-2025,16:03:50,25.7,30 sec
07-04-2025,16:04:20,25.6,30 sec
07-04-2025,16:04:50,25.7,30 sec
07-04-2025,16:05:20,25.6,30 sec
07-04-2025,16:05:50,25.7,30 sec
07-04-2025,16:06:20,25.7,30 sec
07-04-2025,16:06:50,25.7,30 sec
07-04-2025,16:07:20,25.7,30 sec
07-04-2025,16:07:50,25.7,30 sec
07-04-2025,16:08:20,25.7,30 sec
07-04-2025,16:08:50,25.7,30 sec
07-04-2025,16:09:20,25.7,30 sec
07-04-2025,16:09:50,25.7,30 sec
07-04-2025,16:10:20,25.7,30 sec
07-04-2025,16:10:50,25.6,30 sec
07-04-2025,16:11:20,20.6,30 sec
07-04-2025,16:11:50,25.7,30 sec
07-04-2025,16:12:20,25.7,30 sec
07-04-2025,16:12:50,25.7,30 sec
07-04-2025,16:13:20,25.7,30 sec
07-04-2025,16:13:50,25.7,30 sec
07-04-2025,16:14:20,25.6,30 sec
07-04-2025,16:14:50,25.6,30 sec
07-04-2025,16:15:20,25.6,30 sec
07-04-2025,16:15:50,25.7,30 sec
07-04-2025,16:16:20,25.7,30 sec
07-04-2025,16:16:50,25.6,30 sec
07-04-2025,16:17:20,25.7,30 sec
07-04-2025,16:17:50,25.7,30 sec
07-04-2025,16:18:20,25.7,30 sec
07-04-2025,16:18:50,25.7,30 sec
07-04-2025,16:19:20,20.6,30 sec
07-04-2025,16:19:50,25.7,30 sec
07-04-2025,16:20:20,25.6,30 sec
07-04-2025,16:20:50,25.6,30 sec
07-04-2025,16:21:20,25.7,30 sec
07-04-2025,16:21:50,25.7,30 sec
07-04-2025,16:22:20,25.7,30 sec
07-04-2025,16:22:50,25.7,30 sec
07-04-2025,16:23:20,25.7,30 sec
07-04-2025,16:23:50,25.7,30 sec
07-04-2025,16:24:20,25.7,30 sec
07-04-2025,16:24:50,25.7,30 sec
07-04-2025,16:25:20,25.7,30 sec
07-04-2025,16:25:50,25.6,30 sec
07-04-2025,16:26:20,25.7,30 sec
07-04-2025,16:26:50,25.7,30 sec
07-04-2025,16:27:20,20.6,30 sec
07-04-2025,16:27:50,25.7,30 sec
07-04-2025,16:28:20,25.6,30 sec
07-04-2025,16:28:50,25.7,30 sec
07-04-2025,16:29:20,25.7,30 sec
07-04-2025,16:29:50,25.7,30 sec
07-04-2025,16:30:20,25.7,30 sec
07-04-2025,16:30:50,25.6,30 sec
07-04-2025,16:31:20,25.6,30 sec
07-04-2025,16:31:50,25.7,30 sec
07-04-2025,16:32:20,25.7,30 sec
07-04-2025,16:32:50,25.7,30 sec
07-04-2025,16:33:20,25.7,30 sec
07-04-2025,16:33:50,25.7,30 sec
07-04-2025,16:34:20,25.7,30 sec
07-04-2025,16:34:50,20.6,30 sec
07-04-2025,16:35:20,25.7,30 sec
07-04-2025,16:35:50,25.7,30 sec
07-04-2025,16:36:20,25.7,30 sec
07-04-2025,16:36:50,25.7,30 sec
07-04-2025,16:37:20,25.7,30 sec
07-04-2025,16:37:50,25.7,30 sec
07-04-2025,16:38:20,25.7,30 sec
07-04-2025,16:38:50,25.7,30 sec
07-04-2025,16:39:20,25.7,30 sec
07-04-2025,16:39:50,25.7,30 sec
07-04-2025,16:40:20,25.6,30 sec
07-04-2025,16:40:50,25.7,30 sec
07-04-2025,16:41:20,25.6,30 sec
07-04-2025,16:41:50,25.7,30 sec
07-04-2025,16:42:20,25.7,30 sec
07-04-2025,16:42:50,20.4,30 sec
07-04-2025,16:43:20,25.7,30 sec
07-04-2025,16:43:50,20.6,30 sec
07-04-2025,16:44:20,25.7,30 sec
07-04-2025,16:44:50,25.7,30 sec
07-04-2025,16:45:20,20.6,30 sec
07-04-2025,16:45:50,25.7,30 sec
07-04-2025,16:46:20,25.6,30 sec
07-04-2025,16:46:50,25.7,30 sec
07-04-2025,16:47:20,25.7,30 sec
07-04-2025,16:47:50,25.7,30 sec
07-04-2025,16:48:20,25.7,30 sec
07-04-2025,16:48:50,25.7,30 sec
07-04-2025,16:49:20,25.7,30 sec
07-04-2025,16:49:50,25.7,30 sec
07-04-2025,16:50:20,25.7,30 sec
07-04-2025,16:50:50,25.7,30 sec
07-04-2025,16:51:20,25.7,30 sec
07-04-2025,16:51:50,25.7,30 sec
07-04-2025,16:52:20,25.7,30 sec
07-04-2025,16:52:50,25.7,30 sec
07-04-2025,16:53:20,20.6,30 sec
07-04-2025,16:53:50,25.7,30 sec
07-04-2025,16:54:20,25.7,30 sec
07-04-2025,16:54:50,25.7,30 sec
07-04-2025,16:55:20,20.6,30 sec
07-04-2025,16:55:50,25.7,30 sec
07-04-2025,16:56:20,25.7,30 sec
07-04-2025,16:56:50,25.6,30 sec
07-04-2025,16:57:20,25.7,30 sec
07-04-2025,16:57:50,25.7,30 sec
07-04-2025,16:58:20,25.7,30 sec
07-04-2025,16:58:50,25.7,30 sec
07-04-2025,16:59:20,25.7,30 sec
07-04-2025,16:59:50,25.7,30 sec
07-04-2025,17:00:20,25.7,30 sec
07-04-2025,17:00:50,20.6,30 sec
07-04-2025,17:01:20,25.7,30 sec
07-04-2025,17:01:50,25.7,30 sec
07-04-2025,17:02:20,25.6,30 sec
07-04-2025,17:02:50,25.7,30 sec
07-04-2025,17:03:20,25.7,30 sec
07-04-2025,17:03:50,25.7,30 sec
07-04-2025,17:04:20,25.7,30 sec
07-04-2025,17:04:50,25.7,30 sec
07-04-2025,17:05:20,25.7,30 sec
07-04-2025,17:05:50,25.6,30 sec
07-04-2025,17:06:20,25.7,30 sec
07-04-2025,17:06:50,25.6,30 sec
07-04-2025,17:07:20,25.7,30 sec
07-04-2025,17:07:50,25.7,30 sec
07-04-2025,17:08:20,25.7,30 sec
07-04-2025,17:08:50,25.7,30 sec
07-04-2025,17:09:20,25.7,30 sec
07-04-2025,17:09:50,25.7,30 sec
07-04-2025,17:10:20,25.7,30 sec
07-04-2025,17:10:50,25.7,30 sec
07-04-2025,17:11:20,25.7,30 sec
07-04-2025,17:11:50,25.7,30 sec
07-04-2025,17:12:20,25.7,30 sec
07-04-2025,17:12:50,25.7,30 sec
07-04-2025,17:13:20,25.7,30 sec
07-04-2025,17:13:50,25.7,30 sec
07-04-2025,17:14:20,25.6,30 sec
07-04-2025,17:14:50,25.6,30 sec
07-04-2025,17:15:20,25.7,30 sec
07-04-2025,17:15:50,25.7,30 sec
07-04-2025,17:16:20,25.7,30 sec
07-04-2025,17:16:50,25.7,30 sec
07-04-2025,17:17:20,25.7,30 sec
07-04-2025,17:17:50,25.7,30 sec
07-04-2025,17:18:20,25.7,30 sec
07-04-2025,17:18:50,25.7,30 sec
07-04-2025,17:19:20,25.7,30 sec
07-04-2025,17:19:50,25.7,30 sec
07-04-2025,17:20:20,25.7,30 sec
07-04-2025,17:20:50,25.7,30 sec
07-04-2025,17:21:20,25.6,30 sec
07-04-2025,17:21:50,25.7,30 sec
07-04-2025,17:22:20,25.7,30 sec
07-04-2025,17:22:50,25.7,30 sec
07-04-2025,17:23:20,25.7,30 sec
07-04-2025,17:23:50,20.6,30 sec
07-04-2025,17:24:20,25.7,30 sec
07-04-2025,17:24:50,25.7,30 sec
07-04-2025,17:25:20,25.7,30 sec
07-04-2025,17:25:50,25.7,30 sec
07-04-2025,17:26:20,25.7,30 sec
07-04-2025,17:26:50,25.7,30 sec
07-04-2025,17:27:20,25.7,30 sec
07-04-2025,17:27:50,25.7,30 sec
07-04-2025,17:28:20,25.7,30 sec
07-04-2025,17:28:50,25.7,30 sec
07-04-2025,17:29:20,25.7,30 sec
07-04-2025,17:29:50,25.6,30 sec
07-04-2025,17:30:20,25.7,30 sec
07-04-2025,17:30:50,25.7,30 sec
07-04-2025,17:31:20,25.7,30 sec
07-04-2025,17:31:50,25.7,30 sec
07-04-2025,17:32:20,25.7,30 sec
07-04-2025,17:32:50,25.7,30 sec
07-04-2025,17:33:20,25.7,30 sec
07-04-2025,17:33:50,25.7,30 sec
07-04-2025,17:34:20,25.7,30 sec
07-04-2025,17:34:50,25.7,30 sec
07-04-2025,17:35:20,25.7,30 sec
07-04-2025,17:35:50,25.6,30 sec
