Date,Time,Temperature(°C),Interval(in minutes)
2025-06-24,13:15:18,-,1 min
24-06-2025,13:15:18,26.0,0.5
24-06-2025,13:15:48,26.0,0.5
24-06-2025,13:16:18,26.0,0.5
24-06-2025,13:16:48,26.0,0.5
24-06-2025,13:17:18,26.0,0.5
24-06-2025,13:17:48,26.0,0.5
24-06-2025,13:18:18,26.0,0.5
24-06-2025,13:18:48,26.0,0.5
24-06-2025,13:19:18,26.0,0.5
24-06-2025,13:19:48,26.0,0.5
24-06-2025,13:20:18,26.0,0.5
24-06-2025,13:20:48,26.0,0.5
24-06-2025,13:21:18,26.0,0.5
24-06-2025,13:21:48,26.0,0.5
24-06-2025,13:22:18,26.0,0.5
24-06-2025,13:22:48,26.0,0.5
24-06-2025,13:23:18,26.0,0.5
24-06-2025,13:23:48,26.0,0.5
24-06-2025,13:24:18,26.0,0.5
24-06-2025,13:24:48,26.0,0.5
