Date,Time,Temperature(°C),Interval(in minutes)
2025-04-01,18:44:56,-,30 sec
01-04-2025,17:43:46,39.1,0.5
01-04-2025,17:44:16,39.3,0.5
01-04-2025,17:44:46,39.3,0.5
01-04-2025,17:45:16,39.5,0.5
01-04-2025,17:45:46,39.6,0.5
01-04-2025,17:46:16,39.6,0.5
01-04-2025,17:46:46,39.6,0.5
01-04-2025,17:47:16,39.5,0.5
01-04-2025,17:47:46,39.7,0.5
01-04-2025,17:48:16,39.7,0.5
01-04-2025,17:48:46,39.7,0.5
01-04-2025,17:49:16,39.7,0.5
01-04-2025,17:49:46,39.7,0.5
01-04-2025,17:50:16,39.7,0.5
01-04-2025,17:50:46,39.6,0.5
01-04-2025,17:51:16,39.6,0.5
01-04-2025,17:51:46,39.6,0.5
01-04-2025,17:52:16,39.7,0.5
01-04-2025,17:52:46,39.7,0.5
01-04-2025,17:53:16,39.7,0.5
01-04-2025,17:53:46,39.7,0.5
01-04-2025,17:54:16,39.8,0.5
01-04-2025,17:54:46,39.8,0.5
01-04-2025,17:55:16,39.8,0.5
01-04-2025,17:55:46,39.6,0.5
01-04-2025,17:56:16,39.6,0.5
01-04-2025,17:56:46,39.5,0.5
01-04-2025,17:57:16,39.5,0.5
01-04-2025,17:57:46,39.5,0.5
01-04-2025,17:58:16,39.2,0.5
01-04-2025,17:58:46,39.6,0.5
01-04-2025,17:59:16,39.7,0.5
01-04-2025,17:59:46,39.7,0.5
01-04-2025,18:00:16,39.6,0.5
01-04-2025,18:00:46,39.4,0.5
01-04-2025,18:01:16,39.0,0.5
01-04-2025,18:01:46,38.4,0.5
01-04-2025,18:02:16,37.7,0.5
01-04-2025,18:02:46,36.8,0.5
01-04-2025,18:03:16,35.9,0.5
01-04-2025,18:03:46,35.1,0.5
01-04-2025,18:04:16,34.1,0.5
01-04-2025,18:04:46,33.7,0.5
01-04-2025,18:05:16,30.9,0.5
01-04-2025,18:05:46,33.1,0.5
01-04-2025,18:06:16,32.8,0.5
01-04-2025,18:06:46,32.5,0.5
01-04-2025,18:07:16,32.4,0.5
01-04-2025,18:07:46,32.2,0.5
01-04-2025,18:08:16,32.0,0.5
01-04-2025,18:08:46,31.2,0.5
01-04-2025,18:09:16,31.6,0.5
01-04-2025,18:09:46,31.5,0.5
01-04-2025,18:10:16,31.3,0.5
01-04-2025,18:10:46,31.2,0.5
01-04-2025,18:11:16,31.0,0.5
01-04-2025,18:11:46,31.0,0.5
01-04-2025,18:12:16,30.9,0.5
01-04-2025,18:12:46,30.8,0.5
01-04-2025,18:13:16,30.7,0.5
01-04-2025,18:13:46,30.6,0.5
01-04-2025,18:14:16,28.0,0.5
01-04-2025,18:14:46,30.5,0.5
01-04-2025,18:15:16,30.4,0.5
01-04-2025,18:15:46,30.4,0.5
01-04-2025,18:16:16,27.8,0.5
01-04-2025,18:16:46,30.3,0.5
01-04-2025,18:17:16,30.2,0.5
01-04-2025,18:17:46,30.2,0.5
01-04-2025,18:18:16,30.2,0.5
01-04-2025,18:18:46,30.1,0.5
01-04-2025,18:19:16,30.1,0.5
01-04-2025,18:19:46,30.1,0.5
01-04-2025,18:20:16,30.0,0.5
01-04-2025,18:20:46,30.0,0.5
01-04-2025,18:21:16,30.0,0.5
01-04-2025,18:21:46,29.9,0.5
01-04-2025,18:22:16,29.9,0.5
01-04-2025,18:22:46,29.9,0.5
01-04-2025,18:23:16,29.9,0.5
