Date,Time,Temperature(°C),Interval
2025-04-07,17:15:20,-,30 sec
07-04-2025,17:15:20,26.9,30 sec
07-04-2025,17:15:50,26.9,30 sec
07-04-2025,17:16:20,26.9,30 sec
07-04-2025,17:16:50,26.9,30 sec
07-04-2025,17:17:20,26.9,30 sec
07-04-2025,17:17:50,26.9,30 sec
07-04-2025,17:18:20,26.9,30 sec
07-04-2025,17:18:50,26.9,30 sec
07-04-2025,17:19:20,26.9,30 sec
07-04-2025,17:19:50,26.9,30 sec
07-04-2025,17:20:20,26.9,30 sec
07-04-2025,17:20:50,27.0,30 sec
07-04-2025,17:21:20,27.0,30 sec
07-04-2025,17:21:50,27.0,30 sec
07-04-2025,17:22:20,27.0,30 sec
07-04-2025,17:22:50,27.0,30 sec
07-04-2025,17:23:20,27.0,30 sec
07-04-2025,17:23:50,27.0,30 sec
07-04-2025,17:24:20,27.0,30 sec
07-04-2025,17:24:50,27.0,30 sec
07-04-2025,17:25:20,27.0,30 sec
07-04-2025,17:25:50,27.0,30 sec
07-04-2025,17:26:20,27.0,30 sec
07-04-2025,17:26:50,27.1,30 sec
07-04-2025,17:27:20,27.1,30 sec
07-04-2025,17:27:50,27.1,30 sec
07-04-2025,17:28:20,27.1,30 sec
07-04-2025,17:28:50,27.1,30 sec
07-04-2025,17:29:20,27.1,30 sec
07-04-2025,17:29:50,27.1,30 sec
07-04-2025,17:30:20,27.1,30 sec
07-04-2025,17:30:50,27.1,30 sec
07-04-2025,17:31:20,27.1,30 sec
07-04-2025,17:31:50,27.1,30 sec
07-04-2025,17:32:20,27.1,30 sec
07-04-2025,17:32:50,27.1,30 sec
07-04-2025,17:33:20,27.1,30 sec
07-04-2025,17:33:50,27.1,30 sec
07-04-2025,17:34:20,27.1,30 sec
07-04-2025,17:34:50,27.1,30 sec
07-04-2025,17:35:20,27.1,30 sec
07-04-2025,17:35:50,27.1,30 sec
07-04-2025,17:36:20,27.1,30 sec
07-04-2025,17:36:50,27.1,30 sec
07-04-2025,17:37:20,27.1,30 sec
07-04-2025,17:37:50,27.1,30 sec
07-04-2025,17:38:20,27.1,30 sec
07-04-2025,17:38:50,27.1,30 sec
07-04-2025,17:39:20,27.1,30 sec
07-04-2025,17:39:50,27.1,30 sec
07-04-2025,17:40:20,27.1,30 sec
07-04-2025,17:40:50,27.1,30 sec
07-04-2025,17:41:20,27.1,30 sec
07-04-2025,17:41:50,27.1,30 sec
07-04-2025,17:42:20,27.1,30 sec
07-04-2025,17:42:50,27.1,30 sec
07-04-2025,17:43:20,27.1,30 sec
07-04-2025,17:43:50,27.1,30 sec
07-04-2025,17:44:20,27.1,30 sec
07-04-2025,17:44:50,27.1,30 sec
07-04-2025,17:45:20,27.1,30 sec
07-04-2025,17:45:50,27.1,30 sec
07-04-2025,17:46:20,27.1,30 sec
07-04-2025,17:46:50,27.1,30 sec
07-04-2025,17:47:20,27.1,30 sec
07-04-2025,17:47:50,27.1,30 sec
07-04-2025,17:48:20,27.1,30 sec
07-04-2025,17:48:50,27.1,30 sec
07-04-2025,17:49:20,27.1,30 sec
07-04-2025,17:49:50,27.1,30 sec
